pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
18676, 4.23207, 44, -1,-1,-1,49.4502,28.6106,0.025119,8.68e+08,11,125000,1,0,7.72197,17782.3,1,-132.705,-135,0.790528
18684, 6.07794, 11, -1,-1,-1,56.2255,39.0326,0.019953,8.68e+08,11,125000,1,0,17.4234,11618.9,1,-131.025,-135,0.790528
18696, 8.90819, 51, -1,-1,-1,41.7747,27.0798,0.019953,8.68e+08,10,125000,1,0,-0.698952,18274.1,0,-136.284,-133,0.436224
18698, 9.02201, 21, -1,-1,-1,40.9645,-8.5141,0.025119,8.68e+08,10,125000,1,0,-6.59823,17309.4,0,-137.098,-133,0.436224
18705, 9.4952, 17, -1,-1,-1,50.4369,1.49897,0.025119,8.68e+08,10,125000,1,0,4.50794,18204.7,0,-133.678,-133,0.436224
18712, 10.0865, 37, -1,-1,-1,40.3343,23.9949,0.019953,8.68e+08,10,125000,1,0,-2.05186,18871.7,0,-136.703,-133,0.436224
18719, 11.6249, 10, -1,-1,-1,29.4098,30.7973,0.025119,8.68e+08,11,125000,1,0,-10.9516,17157.7,0,-138.363,-135,0.790528
18731, 12.7239, 45, -1,-1,-1,49.9029,23.105,0.019953,8.68e+08,10,125000,1,0,8.93729,18932,0,-133.346,-133,0.436224
18734, 13.5187, 0, -1,-1,-1,51.7361,-0.026708,0.019953,8.68e+08,12,125000,1,0,5.59162,17526.6,1,-134.348,-137,1.58106
18741, 17.0916, 56, -1,-1,-1,36.4152,15.8389,0.015849,8.68e+08,12,125000,1,0,-5.67271,19645.4,0,-138.813,-137,1.58106
18749, 20.445, 32, -1,-1,-1,49.6026,12.0142,0.025119,8.68e+08,12,125000,1,0,7.29573,19602.6,1,-132.832,-137,1.58106
18757, 21.6375, 6, -1,-1,-1,58.9738,20.0075,0.015849,8.68e+08,11,125000,1,0,28.8246,17412.5,1,-129.48,-135,0.790528
18764, 25.3094, 50, -1,-1,-1,40.4643,15.6624,0.015849,8.68e+08,12,125000,1,0,-1.70034,19696.4,0,-137.594,-137,1.58106
18771, 28.2981, 54, -1,-1,-1,30.9253,-17.3255,0.025119,8.68e+08,11,125000,1,0,-14.7523,15754.4,0,-139.416,-135,0.790528
18784, 35.0652, 43, -1,-1,-1,54.5524,26.8506,0.025119,8.68e+08,11,125000,1,0,19.708,16638.2,1,-129.457,-135,0.790528
18786, 35.7722, 33, -1,-1,-1,49.3596,17.3742,0.025119,8.68e+08,11,125000,1,0,9.4596,19335.9,0,-132.192,-135,0.790528
18799, 36.8759, 38, -1,-1,-1,47.1253,14.8343,0.019953,8.68e+08,11,125000,1,0,6.11843,19554.2,1,-134.183,-135,0.790528
18802, 37.201, 30, -1,-1,-1,51.346,20.6395,0.025119,8.68e+08,10,125000,1,0,13.2616,18760.9,1,-131.117,-133,0.436224
18809, 38.122, 52, -1,-1,-1,41.051,31.0723,0.025119,8.68e+08,11,125000,1,0,-0.011633,16637.7,0,-135.068,-135,0.790528
18822, 39.7076, 23, -1,-1,-1,53.0062,10.0407,0.019953,8.68e+08,11,125000,1,0,13.4258,18548.2,1,-132.073,-135,0.790528
18830, 40.5206, 15, -1,-1,-1,46.7969,4.21538,0.019953,8.68e+08,11,125000,1,0,3.4826,18704.7,1,-134.988,-135,0.790528
18833, 40.5357, 48, -1,-1,-1,57.3116,13.7703,0.025119,8.68e+08,12,125000,1,0,23.9694,17479.5,1,-128.479,-137,1.58106
18840, 43.6695, 4, -1,-1,-1,40.6395,14.0986,0.015849,8.68e+08,11,125000,1,0,-0.594432,19775.7,0,-137.249,-135,0.790528
18847, 46.8501, 19, -1,-1,-1,40.3205,0.588055,0.019953,8.68e+08,11,125000,1,0,-3.17123,18797.1,0,-137.049,-135,0.790528
18855, 48.1767, 16, -1,-1,-1,43.8883,3.77517,0.025119,8.68e+08,11,125000,1,0,0.897549,19028.7,1,-134.787,-135,0.790528
18863, 50.3699, 5, -1,-1,-1,51.653,6.84979,0.019953,8.68e+08,12,125000,1,0,11.0241,18377.4,1,-132.742,-137,1.58106
19000, 51.7467, 47, -1,-1,-1,59.6848,5.90413,0.025119,8.68e+08,10,125000,1,0,24.7599,13687.9,0,-128.307,-133,0.436224
19002, 51.7517, 39, -1,-1,-1,46.3585,20.6488,0.025119,8.68e+08,10,125000,1,0,7.06754,19016.5,0,-132.895,-133,0.436224
