pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
8586, 1.95057, 20, -1,-1,-1,39.7553,-9.35268,0.019953,8.68e+08,10,125000,1,0,-16.5355,16462.4,0,-140.585,-133,0.436224
8593, 7.54517, 48, -1,-1,-1,56.6076,12.8569,0.015849,8.68e+08,10,125000,1,0,-0.527458,19376.9,0,-136.619,-133,0.436224
8600, 8.54761, 40, -1,-1,-1,59.1236,25.6898,0.015849,8.68e+08,10,125000,1,0,4.47046,20245.4,0,-134.954,-133,0.436224
8607, 9.50208, 29, -1,-1,-1,51.2316,20.2503,0.019953,8.68e+08,11,125000,1,0,-4.00028,20199.8,0,-136.772,-135,0.790528
8614, 11.0438, 36, -1,-1,-1,42.8721,21.2682,0.025119,8.68e+08,11,125000,1,0,-10.2662,20004.1,0,-137.77,-135,0.790528
8621, 13.1974, 55, -1,-1,-1,29.3409,-14.2582,0.025119,8.68e+08,12,125000,1,0,-23.1697,15382.4,0,-141.249,-137,1.58106
8633, 14.3829, 23, -1,-1,-1,52.3551,9.17867,0.015849,8.68e+08,11,125000,1,0,-4.48302,19076,0,-137.932,-135,0.790528
8635, 14.5223, 57, -1,-1,-1,36.1272,33.7657,0.019953,8.68e+08,10,125000,1,0,-13.7981,18923.1,0,-139.814,-133,0.436224
8642, 15.1534, 51, -1,-1,-1,42.2294,28.194,0.015849,8.68e+08,10,125000,1,0,-9.8733,19774.5,0,-139.648,-133,0.436224
8659, 16.2902, 14, -1,-1,-1,53.9616,-4.16799,0.025119,8.68e+08,10,125000,1,0,-5.43679,16383,0,-136.246,-133,0.436224
8661, 16.8845, 35, -1,-1,-1,44.8964,23.9506,0.019953,8.68e+08,11,125000,1,0,-8.2255,20040.9,0,-138.136,-135,0.790528
8668, 17.7746, 12, -1,-1,-1,53.1839,-3.87715,0.019953,8.68e+08,12,125000,1,0,-5.96571,16538.3,0,-137.418,-137,1.58106
8670, 18.0523, 41, -1,-1,-1,57.7942,23.9073,0.019953,8.68e+08,10,125000,1,0,3.35005,20144.9,0,-134.323,-133,0.436224
