pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
137102, 1.43668, 56, -1,-1,-1,37.473,14.0681,0.019953,8.68e+08,10,125000,1,0,3.66478,17250.6,0,-135.835,-133,0.436224
137139, 1.96945, 0, -1,-1,-1,51.3558,1.08219,0.025119,8.68e+08,11,125000,1,0,-10.7286,18124.3,0,-138.838,-135,0.790528
137141, 2.01819, 49, -1,-1,-1,44.1618,7.98079,0.015849,8.68e+08,11,125000,1,0,-4.11452,17860,0,-139.032,-135,0.790528
137148, 2.05122, 42, -1,-1,-1,56.3886,23.2499,0.019953,8.68e+08,11,125000,1,0,-8.27107,19263.5,0,-139.176,-135,0.790528
137150, 2.061, 26, -1,-1,-1,48.0691,6.63986,0.025119,8.68e+08,10,125000,1,0,-6.89356,18271.4,0,-137.804,-133,0.436224
137152, 2.06135, 11, -1,-1,-1,57.0296,36.4025,0.025119,8.68e+08,11,125000,1,0,-8.16492,18677.9,0,-138.147,-135,0.790528
137154, 2.1127, 31, -1,-1,-1,55.28,18.9163,0.025119,8.68e+08,10,125000,1,0,-8.08128,19278.1,0,-138.125,-133,0.436224
137161, 2.17242, 12, -1,-1,-1,54.5097,-0.948179,0.025119,8.68e+08,10,125000,1,0,-12.8654,18236,0,-139.392,-133,0.436224
137198, 2.47491, 7, -1,-1,-1,49.1913,16.3437,0.015849,8.68e+08,10,125000,1,0,-4.14597,19173.2,0,-139.038,-133,0.436224
137200, 2.48414, 2, -1,-1,-1,52.1124,13.3356,0.019953,8.68e+08,11,125000,1,0,-7.11776,19082.6,0,-138.863,-135,0.790528
137222, 2.62769, 32, -1,-1,-1,51.6111,15.5218,0.019953,8.68e+08,10,125000,1,0,-6.14657,19186,0,-138.595,-133,0.436224
137224, 2.65358, 39, -1,-1,-1,44.3784,20.7056,0.015849,8.68e+08,12,125000,1,0,1.1995,19249.4,0,-137.527,-137,1.58106
137226, 2.6984, 34, -1,-1,-1,47.3526,17.3386,0.019953,8.68e+08,12,125000,1,0,-2.46647,19172.3,0,-137.565,-137,1.58106
137233, 2.90014, 55, -1,-1,-1,29.2272,-15.6884,0.025119,8.68e+08,12,125000,1,0,-14.343,10764.3,0,-139.771,-137,1.58106
137240, 2.94395, 45, -1,-1,-1,49.2139,22.2728,0.015849,8.68e+08,11,125000,1,0,-2.60023,19426.2,0,-138.602,-135,0.790528
137242, 2.95112, 51, -1,-1,-1,39.9956,30.3073,0.025119,8.68e+08,10,125000,1,0,9.00855,19172.5,0,-133.358,-133,0.436224
137244, 3.01591, 15, -1,-1,-1,47.3559,4.19189,0.025119,8.68e+08,11,125000,1,0,-7.50197,17919.5,0,-137.971,-135,0.790528
137246, 3.02338, 33, -1,-1,-1,47.8928,16.1814,0.015849,8.68e+08,11,125000,1,0,-3.20517,19105.1,0,-138.774,-135,0.790528
137263, 3.09473, 13, -1,-1,-1,57.5104,-4.4874,0.015849,8.68e+08,11,125000,1,0,-15.2517,18191.5,0,-141.991,-135,0.790528
137270, 3.20266, 40, -1,-1,-1,58.7016,26.0231,0.019953,8.68e+08,11,125000,1,0,-9.69109,19101.9,0,-139.558,-135,0.790528
137277, 3.24441, 29, -1,-1,-1,52.8574,21.2634,0.019953,8.68e+08,12,125000,1,0,-5.81851,19370.6,0,-138.503,-137,1.58106
137299, 3.30624, 22, -1,-1,-1,48.49,8.89472,0.019953,8.68e+08,10,125000,1,0,-6.19541,18521.1,0,-138.611,-133,0.436224
137301, 3.33447, 3, -1,-1,-1,39.3861,-5.40376,0.015849,8.68e+08,11,125000,1,0,-9.32116,15012.4,0,-140.468,-135,0.790528
137303, 3.3347, 41, -1,-1,-1,60.3957,22.9214,0.015849,8.68e+08,11,125000,1,0,-11.2085,19062.9,0,-140.96,-135,0.790528
137340, 3.47854, 46, -1,-1,-1,54.6084,27.8331,0.025119,8.68e+08,12,125000,1,0,-6.35802,19241.8,0,-137.652,-137,1.58106
137342, 3.48109, 16, -1,-1,-1,41.9207,5.56539,0.015849,8.68e+08,12,125000,1,0,-4.12219,17072.5,0,-139.036,-137,1.58106
137349, 3.52372, 18, -1,-1,-1,40.2292,1.46156,0.025119,8.68e+08,10,125000,1,0,-5.62995,16058.9,0,-137.458,-133,0.436224
137381, 3.67534, 17, -1,-1,-1,49.0339,3.12714,0.019953,8.68e+08,10,125000,1,0,-8.73647,18024.2,0,-139.306,-133,0.436224
137393, 3.7288, 52, -1,-1,-1,41.1005,31.5461,0.015849,8.68e+08,10,125000,1,0,7.74987,19114.2,0,-135.698,-133,0.436224
137395, 3.74196, 6, -1,-1,-1,58.3503,18.0448,0.025119,8.68e+08,10,125000,1,0,-10.3429,19153.5,0,-138.732,-133,0.436224
137397, 3.77982, 53, -1,-1,-1,64.0012,-21.9363,0.025119,8.68e+08,10,125000,1,0,-22.1958,17609.4,0,-141.593,-133,0.436224
137409, 3.84923, 27, -1,-1,-1,49.4029,4.06055,0.015849,8.68e+08,10,125000,1,0,-8.54664,18155,0,-140.255,-133,0.436224
137411, 3.85721, 50, -1,-1,-1,40.0959,15.1833,0.019953,8.68e+08,10,125000,1,0,2.50362,18047.4,0,-136.161,-133,0.436224
137413, 3.86016, 14, -1,-1,-1,54.9501,-5.78483,0.019953,8.68e+08,10,125000,1,0,-14.5818,17909.3,0,-140.825,-133,0.436224
137420, 3.94858, 44, -1,-1,-1,49.0778,29.6735,0.025119,8.68e+08,12,125000,1,0,-1.31595,19323,0,-136.238,-137,1.58106
137432, 3.95139, 36, -1,-1,-1,41.6204,23.2753,0.019953,8.68e+08,12,125000,1,0,4.95859,19221.9,0,-135.469,-137,1.58106
137434, 4.03793, 59, -1,-1,-1,71.1521,17.6322,0.019953,8.68e+08,11,125000,1,0,-18.7806,18385.2,0,-141.83,-135,0.790528
137436, 4.07544, 5, -1,-1,-1,52.0926,6.4379,0.015849,8.68e+08,10,125000,1,0,-9.13053,18595.4,0,-140.411,-133,0.436224
137439, 4.081, 9, -1,-1,-1,37.3109,25.1554,0.025119,8.68e+08,10,125000,1,0,11.0896,18866.9,1,-132.808,-133,0.436224
137441, 4.13626, 30, -1,-1,-1,51.538,19.245,0.015849,8.68e+08,10,125000,1,0,-5.09445,19325.6,0,-139.302,-133,0.436224
137443, 4.15096, 24, -1,-1,-1,49.3616,12.4883,0.025119,8.68e+08,11,125000,1,0,-5.43504,18895.4,0,-137.399,-135,0.790528
137445, 4.1551, 8, -1,-1,-1,60.8282,8.87517,0.019953,8.68e+08,10,125000,1,0,-13.5557,18870,0,-140.566,-133,0.436224
137447, 4.19867, 48, -1,-1,-1,57.9249,9.18129,0.019953,8.68e+08,12,125000,1,0,-11.8148,18928.5,0,-140.12,-137,1.58106
137449, 4.24958, 35, -1,-1,-1,43.0996,26.8927,0.019953,8.68e+08,11,125000,1,0,4.51291,19393.6,0,-135.592,-135,0.790528
137451, 4.25314, 23, -1,-1,-1,52.1562,11.4806,0.015849,8.68e+08,10,125000,1,0,-7.5784,18952.1,0,-139.99,-133,0.436224
137453, 4.36916, 37, -1,-1,-1,39.7503,24.2803,0.019953,8.68e+08,11,125000,1,0,7.56764,19106.7,0,-134.749,-135,0.790528
137455, 4.51836, 43, -1,-1,-1,54.1643,25.4819,0.025119,8.68e+08,12,125000,1,0,-6.17419,19309.3,0,-137.601,-137,1.58106
137457, 4.58866, 47, -1,-1,-1,62.0816,6.1122,0.019953,8.68e+08,11,125000,1,0,-14.8134,18756.6,0,-140.881,-135,0.790528
137459, 4.62574, 20, -1,-1,-1,38.9802,-8.99049,0.015849,8.68e+08,12,125000,1,0,-11.2349,14528.2,0,-140.975,-137,1.58106
137461, 4.64908, 58, -1,-1,-1,61.4984,-10.165,0.025119,8.68e+08,12,125000,1,0,-18.3748,18060.4,0,-140.738,-137,1.58106
137463, 4.70024, 38, -1,-1,-1,44.5278,16.8845,0.019953,8.68e+08,11,125000,1,0,-0.20973,18905.5,0,-136.927,-135,0.790528
137465, 4.74117, 28, -1,-1,-1,55.151,13.9753,0.025119,8.68e+08,11,125000,1,0,-8.89881,19120.8,0,-138.347,-135,0.790528
137467, 4.74138, 1, -1,-1,-1,48.6546,1.82559,0.019953,8.68e+08,11,125000,1,0,-9.05028,17839.4,0,-139.391,-135,0.790528
137470, 4.75641, 10, -1,-1,-1,29.778,31.4784,0.019953,8.68e+08,12,125000,1,0,30.12,16963.3,1,-129.601,-137,1.58106
137472, 4.86948, 25, -1,-1,-1,45.8952,7.77353,0.015849,8.68e+08,12,125000,1,0,-5.10561,18085.7,0,-139.309,-137,1.58106
137474, 4.95231, 21, -1,-1,-1,42.313,-9.70143,0.019953,8.68e+08,12,125000,1,0,-12.3015,15393.2,0,-140.251,-137,1.58106
137476, 5.08444, 19, -1,-1,-1,38.8364,-2.33005,0.015849,8.68e+08,12,125000,1,0,-7.36029,15162.7,0,-139.937,-137,1.58106
137478, 5.17173, 57, -1,-1,-1,34.267,34.1141,0.015849,8.68e+08,12,125000,1,0,19.168,17928.2,0,-132.825,-137,1.58106
137480, 5.18134, 4, -1,-1,-1,42.591,11.5332,0.015849,8.68e+08,12,125000,1,0,-1.26365,18006.1,0,-138.228,-137,1.58106
137482, 5.19266, 54, -1,-1,-1,33.6312,-17.7101,0.025119,8.68e+08,12,125000,1,0,-15.5865,12188,0,-140.078,-137,1.58106
137489, 12.8899, 31, -1,-1,-1,55.28,18.9163,0.025119,8.68e+08,10,125000,1,0,-7.56488,19186.1,0,-137.985,-133,0.436224
137506, 13.6569, 22, -1,-1,-1,48.49,8.89472,0.019953,8.68e+08,10,125000,1,0,-5.69839,18402.7,0,-138.474,-133,0.436224
137518, 13.7947, 32, -1,-1,-1,51.6111,15.5218,0.019953,8.68e+08,10,125000,1,0,-5.58974,19081.4,0,-138.442,-133,0.436224
