pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
61807, 5.09351, 19, -1,-1,-1,39.2054,-0.944952,0.015849,8.68e+08,11,125000,1,0,-11.7852,18513.2,0,-140.226,-135,0.790528
61824, 6.35105, 39, -1,-1,-1,45.5509,21.6869,0.015849,8.68e+08,10,125000,1,0,-6.73224,12769.1,0,-138.659,-133,0.436224
61826, 6.52529, 24, -1,-1,-1,48.8042,9.34343,0.025119,8.68e+08,10,125000,1,0,-3.89289,16757.9,0,-135.735,-133,0.436224
61828, 6.65956, 22, -1,-1,-1,51.4039,9.10098,0.019953,8.68e+08,10,125000,1,0,-1.53717,16889.1,0,-135.953,-133,0.436224
61836, 12.8951, 38, -1,-1,-1,46.6514,16.8355,0.025119,8.68e+08,12,125000,1,0,-5.52163,14297.5,1,-136.268,-137,1.58106
61848, 13.5688, 35, -1,-1,-1,43.0379,25.6615,0.019953,8.68e+08,10,125000,1,0,-8.65301,11136.1,0,-138.268,-133,0.436224
61851, 14.1902, 6, -1,-1,-1,58.7446,14.9011,0.015849,8.68e+08,11,125000,1,0,7.06154,14620.1,1,-134.11,-135,0.790528
61859, 16.2538, 41, -1,-1,-1,58.2688,24.8952,0.025119,8.68e+08,10,125000,1,0,5.86317,10123.2,1,-132.497,-133,0.436224
61866, 17.9566, 46, -1,-1,-1,52.8958,29.0093,0.015849,8.68e+08,11,125000,1,0,-0.429461,8928.44,0,-136.583,-135,0.790528
61878, 24.3201, 52, -1,-1,-1,40.5674,33.2068,0.019953,8.68e+08,12,125000,1,0,-10.7749,8017.8,0,-138.923,-137,1.58106
61886, 24.6484, 33, -1,-1,-1,48.4983,18.9946,0.019953,8.68e+08,12,125000,1,0,-3.59274,13153.6,1,-136.634,-137,1.58106
61888, 24.9463, 48, -1,-1,-1,57.3759,11.2263,0.015849,8.68e+08,10,125000,1,0,6.00857,15653.8,0,-134.449,-133,0.436224
61895, 26.1422, 20, -1,-1,-1,38.6376,-10.9667,0.025119,8.68e+08,11,125000,1,0,-11.9044,19420.8,0,-138.261,-135,0.790528
61912, 29.1774, 8, -1,-1,-1,60.2786,11.8187,0.015849,8.68e+08,10,125000,1,0,10.4329,15041.3,0,-133.053,-133,0.436224
61914, 29.208, 45, -1,-1,-1,50.3904,22.374,0.025119,8.68e+08,10,125000,1,0,-1.88539,11527,0,-135.068,-133,0.436224
61917, 30.1149, 53, -1,-1,-1,63.3677,-20.5267,0.019953,8.68e+08,12,125000,1,0,10.1494,18899.2,1,-132.141,-137,1.58106
61924, 31.8616, 30, -1,-1,-1,51.4066,20.2801,0.015849,8.68e+08,10,125000,1,0,-0.684137,12208.6,0,-136.666,-133,0.436224
61931, 38.087, 3, -1,-1,-1,39.3525,-4.27633,0.015849,8.68e+08,12,125000,1,0,-10.4933,18654,0,-139.835,-137,1.58106
61943, 39.2769, 29, -1,-1,-1,52.7683,18.5141,0.019953,8.68e+08,11,125000,1,0,1.07573,12547.6,0,-135.078,-135,0.790528
61950, 40.7279, 7, -1,-1,-1,49.8595,17.3781,0.015849,8.68e+08,12,125000,1,0,-1.68497,13167.8,0,-137,-137,1.58106
61952, 40.9569, 55, -1,-1,-1,28.1932,-17.432,0.019953,8.68e+08,12,125000,1,0,-18.7214,18881.6,0,-141.152,-137,1.58106
61959, 43.7785, 57, -1,-1,-1,34.4409,34.819,0.015849,8.68e+08,10,125000,1,0,-14.7841,7263.85,0,-141.093,-133,0.436224
61967, 45.7879, 42, -1,-1,-1,57.9034,23.4627,0.025119,8.68e+08,10,125000,1,0,6.74251,9287.31,1,-132.211,-133,0.436224
61974, 49.8125, 43, -1,-1,-1,53.287,23.7311,0.019953,8.68e+08,10,125000,1,0,1.50016,9850.04,0,-134.935,-133,0.436224
62107, 52.0108, 15, -1,-1,-1,46.4275,5.27678,0.019953,8.68e+08,12,125000,1,0,-3.9988,17037.3,1,-136.766,-137,1.58106
62110, 52.2309, 28, -1,-1,-1,56.8935,12.7001,0.015849,8.68e+08,11,125000,1,0,6.96559,14191,1,-134.138,-135,0.790528
62122, 52.8957, 4, -1,-1,-1,41.1415,14.3884,0.025119,8.68e+08,10,125000,1,0,-8.38063,14200.2,0,-137.18,-133,0.436224
62124, 54.361, 26, -1,-1,-1,46.6423,9.83152,0.015849,8.68e+08,12,125000,1,0,-3.74451,15657.5,0,-137.682,-137,1.58106
62131, 62.9194, 27, -1,-1,-1,51.1796,4.80986,0.015849,8.68e+08,11,125000,1,0,1.08591,17120.9,0,-136.072,-135,0.790528
62148, 64.6247, 37, -1,-1,-1,40.5376,22.945,0.025119,8.68e+08,10,125000,1,0,-9.01945,10987.1,0,-137.38,-133,0.436224
62150, 64.6915, 51, -1,-1,-1,41.1184,27.7906,0.015849,8.68e+08,11,125000,1,0,-9.05761,9049.31,0,-139.392,-135,0.790528
62153, 64.7963, 40, -1,-1,-1,60.9756,22.8199,0.019953,8.68e+08,10,125000,1,0,12.0924,7405.93,1,-131.55,-133,0.436224
62160, 66.0634, 0, -1,-1,-1,50.9975,-0.836329,0.019953,8.68e+08,10,125000,1,0,0.982724,18509.7,0,-135.106,-133,0.436224
62172, 68.0889, 21, -1,-1,-1,42.7768,-8.93559,0.015849,8.68e+08,10,125000,1,0,-6.75182,19483.6,0,-138.661,-133,0.436224
62179, 69.4239, 16, -1,-1,-1,44.9358,4.6114,0.019953,8.68e+08,11,125000,1,0,-4.4582,16991.7,0,-136.916,-135,0.790528
62181, 69.5675, 50, -1,-1,-1,39.6135,14.146,0.019953,8.68e+08,12,125000,1,0,-9.00672,14071.8,0,-138.374,-137,1.58106
62194, 73.322, 47, -1,-1,-1,61.5463,6.00261,0.015849,8.68e+08,12,125000,1,0,16.9009,15520.8,1,-131.185,-137,1.58106
62196, 73.6086, 34, -1,-1,-1,46.0916,17.4756,0.025119,8.68e+08,12,125000,1,0,-3.88976,12529.6,0,-135.729,-137,1.58106
62203, 75.2307, 49, -1,-1,-1,46.1161,7.79982,0.019953,8.68e+08,11,125000,1,0,-3.2202,15932.3,0,-136.507,-135,0.790528
