pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
46307, 5.09351, 19, -1,-1,-1,39.2054,-0.944952,0.015849,8.68e+08,11,125000,1,0,-12.3172,14399.8,0,-141.256,-135,0.790528
46324, 6.35105, 39, -1,-1,-1,45.5509,21.6869,0.015849,8.68e+08,10,125000,1,0,-3.04474,18445.1,0,-138.731,-133,0.436224
46326, 6.52529, 24, -1,-1,-1,48.8042,9.34343,0.025119,8.68e+08,10,125000,1,0,-10.0536,17591.9,0,-138.66,-133,0.436224
46328, 6.65956, 22, -1,-1,-1,51.4039,9.10098,0.019953,8.68e+08,10,125000,1,0,-11.2717,17905,0,-139.981,-133,0.436224
46335, 12.8951, 38, -1,-1,-1,46.6514,16.8355,0.025119,8.68e+08,12,125000,1,0,-5.56621,17986.8,0,-137.438,-137,1.58106
46347, 13.5688, 35, -1,-1,-1,43.0379,25.6615,0.019953,8.68e+08,10,125000,1,0,0.992868,18475.3,0,-136.588,-133,0.436224
46349, 14.1902, 6, -1,-1,-1,58.7446,14.9011,0.015849,8.68e+08,11,125000,1,0,-12.832,18649.7,0,-141.383,-135,0.790528
46356, 16.2538, 41, -1,-1,-1,58.2688,24.8952,0.025119,8.68e+08,10,125000,1,0,-10.2595,18997.7,0,-138.712,-133,0.436224
46363, 17.9566, 46, -1,-1,-1,52.8958,29.0093,0.015849,8.68e+08,11,125000,1,0,-5.51232,19187.6,0,-139.42,-135,0.790528
46376, 24.3201, 52, -1,-1,-1,40.5674,33.2068,0.019953,8.68e+08,12,125000,1,0,7.61808,18825,1,-134.737,-137,1.58106
46383, 24.6484, 33, -1,-1,-1,48.4983,18.9946,0.019953,8.68e+08,12,125000,1,0,-5.18578,18296.9,0,-138.332,-137,1.58106
46385, 24.9463, 48, -1,-1,-1,57.3759,11.2263,0.015849,8.68e+08,10,125000,1,0,-12.6149,18320.8,0,-141.329,-133,0.436224
46392, 26.1422, 20, -1,-1,-1,38.6376,-10.9667,0.025119,8.68e+08,11,125000,1,0,-17.0029,13155.2,0,-140.42,-135,0.790528
46409, 29.1774, 8, -1,-1,-1,60.2786,11.8187,0.015849,8.68e+08,10,125000,1,0,-13.7498,18386.9,0,-141.617,-133,0.436224
46411, 29.208, 45, -1,-1,-1,50.3904,22.374,0.025119,8.68e+08,10,125000,1,0,-4.90252,18679.6,0,-137.252,-133,0.436224
46413, 30.1149, 53, -1,-1,-1,63.3677,-20.5267,0.019953,8.68e+08,12,125000,1,0,-23.4283,16949.6,0,-142.856,-137,1.58106
46420, 31.8616, 30, -1,-1,-1,51.4066,20.2801,0.015849,8.68e+08,10,125000,1,0,-6.14451,18555.2,0,-139.598,-133,0.436224
46427, 38.087, 3, -1,-1,-1,39.3525,-4.27633,0.015849,8.68e+08,12,125000,1,0,-13.1332,13575,0,-141.467,-137,1.58106
46439, 39.2769, 29, -1,-1,-1,52.7683,18.5141,0.019953,8.68e+08,11,125000,1,0,-7.24003,18431.4,0,-138.9,-135,0.790528
46446, 40.7279, 7, -1,-1,-1,49.8595,17.3781,0.015849,8.68e+08,12,125000,1,0,-5.85955,18095.2,0,-139.52,-137,1.58106
46448, 40.9569, 55, -1,-1,-1,28.1932,-17.432,0.019953,8.68e+08,12,125000,1,0,-20.4631,9436.52,0,-142.217,-137,1.58106
46456, 43.7785, 57, -1,-1,-1,34.4409,34.819,0.015849,8.68e+08,10,125000,1,0,19.4487,17394.6,1,-132.765,-133,0.436224
46463, 45.7879, 42, -1,-1,-1,57.9034,23.4627,0.025119,8.68e+08,10,125000,1,0,-8.93825,18930.9,0,-138.361,-133,0.436224
46470, 49.8125, 43, -1,-1,-1,53.287,23.7311,0.019953,8.68e+08,10,125000,1,0,-5.4777,18884.9,0,-138.413,-133,0.436224
46602, 52.0108, 15, -1,-1,-1,46.4275,5.27678,0.019953,8.68e+08,12,125000,1,0,-9.16526,16334,0,-139.427,-137,1.58106
46604, 52.2309, 28, -1,-1,-1,56.8935,12.7001,0.015849,8.68e+08,11,125000,1,0,-10.7839,18351.6,0,-140.854,-135,0.790528
46616, 52.8957, 4, -1,-1,-1,41.1415,14.3884,0.025119,8.68e+08,10,125000,1,0,-2.08066,15959,0,-136.465,-133,0.436224
46618, 54.361, 26, -1,-1,-1,46.6423,9.83152,0.015849,8.68e+08,12,125000,1,0,-6.9324,16822.6,0,-139.82,-137,1.58106
46625, 62.9194, 27, -1,-1,-1,51.1796,4.80986,0.015849,8.68e+08,11,125000,1,0,-10.555,17258.5,0,-140.797,-135,0.790528
46642, 64.6247, 37, -1,-1,-1,40.5376,22.945,0.025119,8.68e+08,10,125000,1,0,4.48323,17041.9,0,-134.609,-133,0.436224
46644, 64.6915, 51, -1,-1,-1,41.1184,27.7906,0.015849,8.68e+08,11,125000,1,0,7.16866,17985.1,0,-135.864,-135,0.790528
46646, 64.7963, 40, -1,-1,-1,60.9756,22.8199,0.019953,8.68e+08,10,125000,1,0,-10.2449,18905.5,0,-139.711,-133,0.436224
46653, 66.0634, 0, -1,-1,-1,50.9975,-0.836329,0.019953,8.68e+08,10,125000,1,0,-12.7151,16710.2,0,-140.359,-133,0.436224
46665, 68.0889, 21, -1,-1,-1,42.7768,-8.93559,0.015849,8.68e+08,10,125000,1,0,-14.9543,14149.2,0,-141.925,-133,0.436224
46672, 69.4239, 16, -1,-1,-1,44.9358,4.6114,0.019953,8.68e+08,11,125000,1,0,-8.31222,15809.9,0,-139.199,-135,0.790528
46674, 69.5675, 50, -1,-1,-1,39.6135,14.146,0.019953,8.68e+08,12,125000,1,0,-0.858878,15253.5,0,-137.121,-137,1.58106
