pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
1057, 1.86586, 10, -1,-1,-1,36.8487,-5.58704,0.019953,8.68e+08,10,125000,1,0,-16.3169,16885.8,0,-140.958,-133,0.436224
1064, 1.98639, 52, -1,-1,-1,30.0423,-15.5362,0.015849,8.68e+08,10,125000,1,0,-21.9421,15003,0,-143.298,-133,0.436224
1081, 2.07213, 47, -1,-1,-1,39.3889,30.7914,0.025119,8.68e+08,11,125000,1,0,-10.414,19100.4,0,-138.383,-135,0.790528
1083, 2.07828, 32, -1,-1,-1,50.1213,16.0913,0.025119,8.68e+08,11,125000,1,0,-3.48409,19560.6,0,-136.373,-135,0.790528
1095, 2.19151, 5, -1,-1,-1,44.8945,-2.17316,0.025119,8.68e+08,10,125000,1,0,-10.3364,17334.2,0,-138.366,-133,0.436224
1102, 2.20751, 11, -1,-1,-1,41.1903,1.24796,0.025119,8.68e+08,11,125000,1,0,-12.4538,17971.8,0,-138.947,-135,0.790528
1104, 2.30091, 15, -1,-1,-1,52.4358,5.21774,0.019953,8.68e+08,11,125000,1,0,-3.2862,18181.9,0,-137.315,-135,0.790528
1106, 2.3481, 22, -1,-1,-1,46.6205,4.63581,0.025119,8.68e+08,11,125000,1,0,-8.029,18377.6,0,-137.711,-135,0.790528
1123, 2.42837, 9, -1,-1,-1,42.6441,9.04616,0.019953,8.68e+08,10,125000,1,0,-10.3222,18950.5,0,-139.36,-133,0.436224
1130, 2.48136, 3, -1,-1,-1,55.9518,-7.58198,0.025119,8.68e+08,11,125000,1,0,-2.75204,15197.5,0,-136.157,-135,0.790528
1162, 2.75982, 36, -1,-1,-1,59.0496,23.5885,0.015849,8.68e+08,11,125000,1,0,6.96012,19621.5,0,-135.245,-135,0.790528
1164, 2.7947, 42, -1,-1,-1,46.2117,19.802,0.015849,8.68e+08,12,125000,1,0,-6.23753,19718.9,0,-139.188,-137,1.58106
1171, 2.80896, 27, -1,-1,-1,59.5134,4.98731,0.025119,8.68e+08,11,125000,1,0,3.27944,17247.7,0,-134.337,-135,0.790528
1173, 2.82564, 7, -1,-1,-1,47.633,-3.80168,0.025119,8.68e+08,12,125000,1,0,-8.623,16908.8,0,-137.883,-137,1.58106
1175, 2.8358, 38, -1,-1,-1,54.0295,21.4235,0.019953,8.68e+08,10,125000,1,0,1.02306,19771.3,0,-136.014,-133,0.436224
1192, 2.86257, 13, -1,-1,-1,40.7973,-8.71028,0.025119,8.68e+08,11,125000,1,0,-14.1407,16234.1,0,-139.399,-135,0.790528
1194, 2.87426, 8, -1,-1,-1,48.582,7.84854,0.015849,8.68e+08,11,125000,1,0,-5.9851,18752.7,0,-139.116,-135,0.790528
