pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
1057, 1.86586, 10, -1,-1,-1,29.4544,31.4812,0.019953,8.68e+08,10,125000,1,0,-12.0404,19596.6,0,-139.671,-133,0.436224
1064, 1.98639, 52, -1,-1,-1,41.266,34.2383,0.015849,8.68e+08,10,125000,1,0,-2.38253,19976.1,0,-137.807,-133,0.436224
1081, 2.07213, 47, -1,-1,-1,59.7683,8.16129,0.025119,8.68e+08,11,125000,1,0,8.30323,11025.5,0,-132.539,-135,0.790528
1083, 2.07828, 32, -1,-1,-1,50.5868,13.249,0.025119,8.68e+08,11,125000,1,0,1.49231,16376.6,0,-134.61,-135,0.790528
1095, 2.19151, 5, -1,-1,-1,52.4733,3.05793,0.025119,8.68e+08,10,125000,1,0,-0.311266,12896.5,0,-135.173,-133,0.436224
1103, 2.20751, 11, -1,-1,-1,54.7543,39.9536,0.025119,8.68e+08,11,125000,1,0,15.407,19229.8,1,-130.545,-135,0.790528
1105, 2.30091, 15, -1,-1,-1,46.9546,3.40824,0.019953,8.68e+08,11,125000,1,0,-4.52184,14504.6,0,-137.473,-135,0.790528
1107, 2.3481, 22, -1,-1,-1,50.551,7.07049,0.025119,8.68e+08,11,125000,1,0,-0.554554,14672.2,0,-135.248,-135,0.790528
1124, 2.42837, 9, -1,-1,-1,36.8038,25.2383,0.019953,8.68e+08,10,125000,1,0,-7.34685,19648.3,0,-138.318,-133,0.436224
1131, 2.48136, 3, -1,-1,-1,41.8058,-4.891,0.025119,8.68e+08,11,125000,1,0,-10.3705,13133,0,-138.211,-135,0.790528
1163, 2.75982, 36, -1,-1,-1,43.2157,21.016,0.015849,8.68e+08,11,125000,1,0,-2.92031,19036.8,0,-137.976,-135,0.790528
1165, 2.7947, 42, -1,-1,-1,57.8977,24.2191,0.015849,8.68e+08,12,125000,1,0,14.5689,16803.5,0,-132.769,-137,1.58106
1172, 2.80896, 27, -1,-1,-1,51.3865,3.72676,0.025119,8.68e+08,11,125000,1,0,-0.953984,13439.3,0,-135.372,-135,0.790528
1174, 2.82564, 7, -1,-1,-1,48.8319,14.1863,0.025119,8.68e+08,12,125000,1,0,0.191167,16995.7,0,-135.014,-137,1.58106
1176, 2.8358, 38, -1,-1,-1,44.813,14.0566,0.019953,8.68e+08,10,125000,1,0,-3.22901,17567.4,0,-137.073,-133,0.436224
1193, 2.86257, 13, -1,-1,-1,56.5513,-3.57393,0.025119,8.68e+08,11,125000,1,0,0.557956,9234.58,0,-134.905,-135,0.790528
1195, 2.87426, 8, -1,-1,-1,59.9189,10.88,0.015849,8.68e+08,11,125000,1,0,9.894,11704.9,0,-134.074,-135,0.790528
1197, 2.90051, 51, -1,-1,-1,42.3684,27.9023,0.019953,8.68e+08,12,125000,1,0,-2.33712,19844.9,0,-136.794,-137,1.58106
1200, 2.90406, 59, -1,-1,-1,68.6837,16.3794,0.025119,8.68e+08,10,125000,1,0,23.0122,3554.29,1,-128.696,-133,0.436224
1202, 2.91292, 24, -1,-1,-1,47.4547,13.7054,0.015849,8.68e+08,11,125000,1,0,-1.11661,17108.2,0,-137.42,-135,0.790528
1214, 2.9695, 19, -1,-1,-1,39.0749,1.2067,0.025119,8.68e+08,12,125000,1,0,-10.6804,15168.7,0,-138.297,-137,1.58106
1216, 2.97587, 2, -1,-1,-1,52.037,15.389,0.025119,8.68e+08,10,125000,1,0,3.67839,16538.2,0,-133.934,-133,0.436224
1219, 2.98928, 6, -1,-1,-1,59.2396,19.3227,0.015849,8.68e+08,11,125000,1,0,13.8238,14683.8,1,-132.971,-135,0.790528
1236, 3.08845, 14, -1,-1,-1,52.2544,-7.65371,0.025119,8.68e+08,12,125000,1,0,-4.0167,9763.37,0,-136.322,-137,1.58106
1243, 3.18202, 37, -1,-1,-1,41.4835,21.171,0.019953,8.68e+08,12,125000,1,0,-4.35891,19149.8,0,-137.418,-137,1.58106
1245, 3.20562, 30, -1,-1,-1,49.7013,18.4832,0.019953,8.68e+08,11,125000,1,0,2.38437,17821.5,0,-135.333,-135,0.790528
1252, 3.29322, 41, -1,-1,-1,59.0619,26.0122,0.019953,8.68e+08,10,125000,1,0,17.6892,16593.3,0,-130.959,-133,0.436224
1254, 3.34, 43, -1,-1,-1,54.1279,22.395,0.015849,8.68e+08,11,125000,1,0,8.62849,17701.6,0,-134.44,-135,0.790528
1271, 3.37173, 56, -1,-1,-1,37.2872,14.0383,0.015849,8.68e+08,12,125000,1,0,-9.03039,18166.6,0,-139.818,-137,1.58106
1273, 3.39652, 20, -1,-1,-1,37.9065,-7.11518,0.015849,8.68e+08,10,125000,1,0,-13.3963,13060.8,0,-141.057,-133,0.436224
1285, 3.41812, 49, -1,-1,-1,45.358,8.43519,0.025119,8.68e+08,11,125000,1,0,-4.28221,16133.4,0,-136.398,-135,0.790528
1287, 3.43012, 40, -1,-1,-1,58.6537,25.3775,0.019953,8.68e+08,10,125000,1,0,16.6206,16649.9,0,-131.231,-133,0.436224
1289, 3.44666, 0, -1,-1,-1,51.5987,2.44473,0.015849,8.68e+08,12,125000,1,0,-1.21685,12997.1,0,-137.454,-137,1.58106
1301, 3.63716, 34, -1,-1,-1,46.8407,20.3097,0.015849,8.68e+08,11,125000,1,0,0.190368,18602.5,0,-137.012,-135,0.790528
1303, 3.63897, 33, -1,-1,-1,49.6591,17.727,0.015849,8.68e+08,11,125000,1,0,2.13462,17648.8,0,-136.41,-135,0.790528
1340, 3.87764, 55, -1,-1,-1,28.7644,-16.3095,0.025119,8.68e+08,11,125000,1,0,-20.9958,11536.1,0,-140.981,-135,0.790528
1342, 3.9318, 31, -1,-1,-1,55.58,16.7875,0.015849,8.68e+08,12,125000,1,0,7.98443,15760.5,0,-134.632,-137,1.58106
1349, 4.08607, 53, -1,-1,-1,63.8904,-21.6037,0.019953,8.68e+08,10,125000,1,0,-0.640093,447.2,0,-136.28,-133,0.436224
1352, 4.13571, 29, -1,-1,-1,51.1868,22.1486,0.019953,8.68e+08,11,125000,1,0,5.15212,18313.8,1,-134.482,-135,0.790528
1354, 4.14029, 58, -1,-1,-1,62.1967,-3.82123,0.015849,8.68e+08,11,125000,1,0,4.87263,5844.36,0,-135.572,-135,0.790528
1356, 4.14999, 4, -1,-1,-1,42.9382,12.6601,0.015849,8.68e+08,11,125000,1,0,-5.03532,17457,0,-138.626,-135,0.790528
1358, 4.17298, 26, -1,-1,-1,48.3289,8.01126,0.025119,8.68e+08,10,125000,1,0,-1.99501,15425.7,0,-135.694,-133,0.436224
1360, 4.18723, 46, -1,-1,-1,52.2431,27.5012,0.025119,8.68e+08,12,125000,1,0,8.09017,19091.1,0,-132.598,-137,1.58106
1362, 4.19008, 54, -1,-1,-1,32.7436,-16.7417,0.019953,8.68e+08,11,125000,1,0,-18.7768,11015.3,0,-141.452,-135,0.790528
