pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
31907,74.5448,2,-1,-1,-1,52.8406,11.0613,0.019953,868000000.0,11,125000,1,0,1.44471,19990.7,1,-134.953,-135,0.790528,600,200,sim_alt_600_raan_200
31914,74.9957,26,-1,-1,-1,46.6328,6.80357,0.019953,868000000.0,10,125000,1,0,-4.81389,19824.2,0,-137.034,-133,0.436224,600,200,sim_alt_600_raan_200
31926,76.8848,33,-1,-1,-1,48.8733,19.4742,0.019953,868000000.0,12,125000,1,0,-1.22471,19799.5,0,-135.844,-137,1.58106,600,200,sim_alt_600_raan_200
31928,76.9784,41,-1,-1,-1,58.9149,23.318,0.019953,868000000.0,12,125000,1,0,11.4248,19310.9,0,-131.748,-137,1.58106,600,200,sim_alt_600_raan_200
31940,78.4974,3,-1,-1,-1,40.871,-3.72277,0.019953,868000000.0,10,125000,1,0,-10.5704,18687.4,0,-138.86,-133,0.436224,600,200,sim_alt_600_raan_200
31947,79.1116,25,-1,-1,-1,48.3951,10.3276,0.019953,868000000.0,10,125000,1,0,-2.58002,19971.2,0,-136.296,-133,0.436224,600,200,sim_alt_600_raan_200
31949,79.1636,6,-1,-1,-1,59.1484,19.0583,0.025119,868000000.0,11,125000,1,0,11.311,19620.7,0,-130.782,-135,0.790528,600,200,sim_alt_600_raan_200
31961,80.7614,36,-1,-1,-1,43.6986,22.7513,0.019953,868000000.0,12,125000,1,0,-5.3297,19202.3,0,-137.2,-137,1.58106,600,200,sim_alt_600_raan_200
31963,80.8778,50,-1,-1,-1,41.8182,14.95,0.025119,868000000.0,10,125000,1,0,-7.37839,19967.4,0,-136.861,-133,0.436224,600,200,sim_alt_600_raan_200
31975,83.0278,0,-1,-1,-1,51.2418,2.35873,0.025119,868000000.0,12,125000,1,0,-1.24535,19356.8,0,-134.852,-137,1.58106,600,200,sim_alt_600_raan_200
31977,83.0583,15,-1,-1,-1,45.2536,6.76134,0.019953,868000000.0,11,125000,1,0,-5.5401,19956.7,0,-137.27,-135,0.790528,600,200,sim_alt_600_raan_200
31984,84.0863,53,-1,-1,-1,64.8687,-25.0693,0.015849,868000000.0,10,125000,1,0,3.46041,8033.3,0,-135.286,-133,0.436224,600,200,sim_alt_600_raan_200
31992,89.9903,17,-1,-1,-1,50.6298,3.66378,0.015849,868000000.0,12,125000,1,0,-1.14386,19481.0,1,-136.818,-137,1.58106,600,200,sim_alt_600_raan_200
31999,96.1998,45,-1,-1,-1,48.5944,25.8584,0.015849,868000000.0,10,125000,1,0,0.170583,18825.7,0,-136.375,-133,0.436224,600,200,sim_alt_600_raan_200
32011,97.5808,14,-1,-1,-1,51.585,-6.38312,0.025119,868000000.0,10,125000,1,0,-2.00464,17465.9,0,-135.106,-133,0.436224,600,200,sim_alt_600_raan_200
32014,98.0164,23,-1,-1,-1,53.6773,12.0163,0.025119,868000000.0,12,125000,1,0,4.09133,19942.2,1,-133.071,-137,1.58106,600,200,sim_alt_600_raan_200
32021,100.627,9,-1,-1,-1,38.77,23.7861,0.015849,868000000.0,12,125000,1,0,-8.26062,18782.6,0,-139.138,-137,1.58106,600,200,sim_alt_600_raan_200
32153,104.749,49,-1,-1,-1,46.8635,9.14332,0.015849,868000000.0,11,125000,1,0,-2.68013,20097.9,0,-137.327,-135,0.790528,600,200,sim_alt_600_raan_200
32155,104.893,10,-1,-1,-1,30.1845,32.2214,0.015849,868000000.0,11,125000,1,0,-14.1173,16871.3,0,-140.897,-135,0.790528,600,200,sim_alt_600_raan_200
32162,106.075,46,-1,-1,-1,54.2504,24.8462,0.015849,868000000.0,10,125000,1,0,7.36324,19035.7,0,-134.006,-133,0.436224,600,200,sim_alt_600_raan_200
32170,108.9,39,-1,-1,-1,44.5205,19.7208,0.019953,868000000.0,12,125000,1,0,-3.36963,19673.8,1,-136.554,-137,1.58106,600,200,sim_alt_600_raan_200
32183,109.71,58,-1,-1,-1,62.9645,-6.23706,0.015849,868000000.0,11,125000,1,0,10.1531,13504.5,1,-133.134,-135,0.790528,600,200,sim_alt_600_raan_200
32190,110.846,24,-1,-1,-1,48.8555,11.284,0.025119,868000000.0,10,125000,1,0,-0.139242,20101.6,0,-134.478,-133,0.436224,600,200,sim_alt_600_raan_200
32197,110.861,29,-1,-1,-1,53.936,21.8859,0.019953,868000000.0,12,125000,1,0,6.96731,19497.6,0,-133.132,-137,1.58106,600,200,sim_alt_600_raan_200
32209,111.651,35,-1,-1,-1,44.6343,23.6283,0.019953,868000000.0,11,125000,1,0,-2.84386,19094.2,0,-136.379,-135,0.790528,600,200,sim_alt_600_raan_200
32216,112.718,44,-1,-1,-1,50.7054,32.1157,0.019953,868000000.0,12,125000,1,0,3.43376,17051.8,0,-134.286,-137,1.58106,600,200,sim_alt_600_raan_200
32223,112.835,28,-1,-1,-1,55.6879,14.4416,0.015849,868000000.0,12,125000,1,0,8.30461,19887.8,0,-133.707,-137,1.58106,600,200,sim_alt_600_raan_200
32225,113.194,12,-1,-1,-1,53.0558,-5.11698,0.019953,868000000.0,10,125000,1,0,0.425332,17403.6,0,-135.292,-133,0.436224,600,200,sim_alt_600_raan_200
32227,113.85,51,-1,-1,-1,42.0942,27.9054,0.019953,868000000.0,12,125000,1,0,-4.86852,18160.1,0,-137.046,-137,1.58106,600,200,sim_alt_600_raan_200
32239,115.234,19,-1,-1,-1,38.9832,-1.03004,0.015849,868000000.0,10,125000,1,0,-9.87732,19126.7,0,-139.644,-133,0.436224,600,200,sim_alt_600_raan_200
32242,116.066,47,-1,-1,-1,60.5036,6.11778,0.025119,868000000.0,12,125000,1,0,13.0562,17838.2,1,-130.262,-137,1.58106,600,200,sim_alt_600_raan_200
32249,117.703,7,-1,-1,-1,48.5725,16.5475,0.019953,868000000.0,11,125000,1,0,0.710361,19947.2,0,-135.193,-135,0.790528,600,200,sim_alt_600_raan_200
32261,121.333,11,-1,-1,-1,54.6745,40.1189,0.015849,868000000.0,10,125000,1,0,8.32621,13069.2,0,-133.699,-133,0.436224,600,200,sim_alt_600_raan_200
