pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
31688, 5.42316, 29, -1,-1,-1,53.936,21.8859,0.019953,8.68e+08,12,125000,1,0,3.4608,18111.7,1,-135.279,-137,1.58106
31695, 7.30733, 14, -1,-1,-1,51.585,-6.38312,0.025119,8.68e+08,10,125000,1,0,-2.29288,19258.9,0,-136.015,-133,0.436224
31702, 11.8149, 7, -1,-1,-1,48.5725,16.5475,0.019953,8.68e+08,11,125000,1,0,-1.96856,18787.5,0,-136.915,-135,0.790528
31709, 13.4802, 11, -1,-1,-1,54.6745,40.1189,0.015849,8.68e+08,10,125000,1,0,4.82967,12054.8,0,-135.871,-133,0.436224
31721, 14.1788, 19, -1,-1,-1,38.9832,-1.03004,0.015849,8.68e+08,10,125000,1,0,-11.2411,19362.4,0,-140.612,-133,0.436224
31723, 14.4398, 35, -1,-1,-1,44.6343,23.6283,0.019953,8.68e+08,11,125000,1,0,-4.98157,17315.6,0,-137.815,-135,0.790528
31731, 19.7632, 47, -1,-1,-1,60.5036,6.11778,0.025119,8.68e+08,12,125000,1,0,10.8631,19311.3,1,-132.131,-137,1.58106
31738, 21.4279, 18, -1,-1,-1,41.9765,2.48894,0.019953,8.68e+08,11,125000,1,0,-8.31936,19452.3,0,-138.79,-135,0.790528
31746, 24.1258, 38, -1,-1,-1,44.0665,16.4545,0.025119,8.68e+08,12,125000,1,0,-5.36634,18472.1,1,-136.928,-137,1.58106
31753, 28.7505, 5, -1,-1,-1,51.991,3.55056,0.019953,8.68e+08,10,125000,1,0,0.931846,19578.5,0,-136.04,-133,0.436224
31771, 32.7339, 43, -1,-1,-1,54.382,24.8532,0.025119,8.68e+08,12,125000,1,0,5.88355,16794.7,1,-133.558,-137,1.58106
31778, 32.8611, 32, -1,-1,-1,50.2498,14.7601,0.019953,8.68e+08,11,125000,1,0,0.715146,18806,0,-136.104,-135,0.790528
31781, 33.5961, 40, -1,-1,-1,61.5843,25.8132,0.015849,8.68e+08,11,125000,1,0,17.4358,15906,1,-132.399,-135,0.790528
