pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
30598,3.23337,34,-1,-1,-1,47.8921,18.1051,0.019953,868000000.0,11,125000,1,0,-4.83161,14116.4,0,-137.043,-135,0.790528,600,170,sim_alt_600_raan_170
30605,3.2517,18,-1,-1,-1,41.6718,4.40735,0.025119,868000000.0,12,125000,1,0,-9.89306,17715.2,0,-137.654,-137,1.58106,600,170,sim_alt_600_raan_170
30607,3.26362,0,-1,-1,-1,51.6007,-2.3004,0.025119,868000000.0,11,125000,1,0,-2.12225,19407.0,0,-135.149,-135,0.790528,600,170,sim_alt_600_raan_170
30609,3.28654,27,-1,-1,-1,50.9263,3.96498,0.019953,868000000.0,12,125000,1,0,-2.38601,18244.5,0,-136.236,-137,1.58106,600,170,sim_alt_600_raan_170
30616,3.38235,37,-1,-1,-1,40.6397,25.2461,0.019953,868000000.0,10,125000,1,0,-10.675,11636.6,0,-138.893,-133,0.436224,600,170,sim_alt_600_raan_170
30623,3.46192,56,-1,-1,-1,34.5758,13.0619,0.019953,868000000.0,12,125000,1,0,-14.7198,15316.4,0,-140.075,-137,1.58106,600,170,sim_alt_600_raan_170
30640,3.62744,5,-1,-1,-1,53.0128,4.81756,0.019953,868000000.0,10,125000,1,0,-0.288685,18101.2,0,-135.536,-133,0.436224,600,170,sim_alt_600_raan_170
30652,3.67099,33,-1,-1,-1,48.5351,16.7675,0.019953,868000000.0,10,125000,1,0,-4.23167,14549.0,0,-136.846,-133,0.436224,600,170,sim_alt_600_raan_170
30654,3.6743,8,-1,-1,-1,60.9564,9.93245,0.015849,868000000.0,11,125000,1,0,9.48249,16746.9,0,-133.347,-135,0.790528,600,170,sim_alt_600_raan_170
30661,3.74755,7,-1,-1,-1,48.8156,14.5218,0.025119,868000000.0,10,125000,1,0,-3.96608,15285.9,0,-135.759,-133,0.436224,600,170,sim_alt_600_raan_170
30668,3.77414,45,-1,-1,-1,49.1516,25.5874,0.025119,868000000.0,12,125000,1,0,-4.02639,11314.6,0,-135.779,-137,1.58106,600,170,sim_alt_600_raan_170
30680,3.84161,17,-1,-1,-1,49.9949,1.85453,0.025119,868000000.0,11,125000,1,0,-3.2636,18618.3,0,-135.527,-135,0.790528,600,170,sim_alt_600_raan_170
30682,3.85739,21,-1,-1,-1,40.7647,-7.46535,0.025119,868000000.0,10,125000,1,0,-11.0997,19449.7,0,-138.022,-133,0.436224,600,170,sim_alt_600_raan_170
30684,3.86649,26,-1,-1,-1,48.2338,8.18102,0.015849,868000000.0,11,125000,1,0,-4.54341,17111.2,0,-137.949,-135,0.790528,600,170,sim_alt_600_raan_170
30701,4.22901,39,-1,-1,-1,44.7388,20.1372,0.015849,868000000.0,10,125000,1,0,-7.39616,13382.3,0,-138.872,-133,0.436224,600,170,sim_alt_600_raan_170
30703,4.25485,16,-1,-1,-1,42.7786,6.94506,0.019953,868000000.0,10,125000,1,0,-8.90631,17177.4,0,-138.348,-133,0.436224,600,170,sim_alt_600_raan_170
30705,4.28817,9,-1,-1,-1,38.2779,25.7475,0.015849,868000000.0,11,125000,1,0,-12.3612,11461.8,0,-140.397,-135,0.790528,600,170,sim_alt_600_raan_170
30707,4.29067,46,-1,-1,-1,54.0139,24.7077,0.019953,868000000.0,11,125000,1,0,0.608129,11331.3,0,-135.236,-135,0.790528,600,170,sim_alt_600_raan_170
30709,4.31147,59,-1,-1,-1,70.3446,16.3551,0.019953,868000000.0,10,125000,1,0,33.3172,11688.1,0,-126.544,-133,0.436224,600,170,sim_alt_600_raan_170
30711,4.32689,42,-1,-1,-1,55.9659,22.2357,0.019953,868000000.0,10,125000,1,0,2.85124,12213.5,0,-134.488,-133,0.436224,600,170,sim_alt_600_raan_170
30713,4.38123,2,-1,-1,-1,52.1594,14.5236,0.019953,868000000.0,12,125000,1,0,-0.930328,15319.3,0,-135.75,-137,1.58106,600,170,sim_alt_600_raan_170
