run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-356-20260805-18:56:13-87901,runattr,,,configname,General,,
General-356-20260805-18:56:13-87901,runattr,,,datetime,20260805-18:56:13,,
General-356-20260805-18:56:13-87901,runattr,,,datetimef,20260805-185613,,
General-356-20260805-18:56:13-87901,runattr,,,experiment,General,,
General-356-20260805-18:56:13-87901,runattr,,,inifile,Test_MLModel_8.ini,,
General-356-20260805-18:56:13-87901,runattr,,,iterationvars,"$myraan=195, $threshold=0.60, $0=27456",,
General-356-20260805-18:56:13-87901,runattr,,,iterationvarsd,myraan=195/threshold=0.60/27456,,
General-356-20260805-18:56:13-87901,runattr,,,iterationvarsf,"myraan=195,threshold=0.60,27456-",,
General-356-20260805-18:56:13-87901,runattr,,,measurement,"$myraan=195, $threshold=0.60, $0=27456",,
General-356-20260805-18:56:13-87901,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-356-20260805-18:56:13-87901,runattr,,,processid,87901,,
General-356-20260805-18:56:13-87901,runattr,,,repetition,6,,
General-356-20260805-18:56:13-87901,runattr,,,replication,#6,,
General-356-20260805-18:56:13-87901,runattr,,,resultdir,results,,
General-356-20260805-18:56:13-87901,runattr,,,runnumber,356,,
General-356-20260805-18:56:13-87901,runattr,,,seedset,356,,
General-356-20260805-18:56:13-87901,itervar,,,myraan,195,,
General-356-20260805-18:56:13-87901,itervar,,,threshold,0.60,,
General-356-20260805-18:56:13-87901,config,,,*.stats_altitude,670,,
General-356-20260805-18:56:13-87901,config,,,*.stats_raan,185,,
General-356-20260805-18:56:13-87901,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-356-20260805-18:56:13-87901,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-356-20260805-18:56:13-87901,config,,,rng-class,cMersenneTwister,,
General-356-20260805-18:56:13-87901,config,,,*.**.result-recording-modes,-,,
General-356-20260805-18:56:13-87901,config,,,**.result-recording-modes,-,,
General-356-20260805-18:56:13-87901,config,,,**.statistic-recording,true,,
General-356-20260805-18:56:13-87901,config,,,**.scalar-recording,true,,
General-356-20260805-18:56:13-87901,config,,,**.vector-recording,true,,
General-356-20260805-18:56:13-87901,config,,,**.vector-record-eventnumbers,true,,
General-356-20260805-18:56:13-87901,config,,,repeat,10,,
General-356-20260805-18:56:13-87901,config,,,seed-0-mt,27456,,
General-356-20260805-18:56:13-87901,config,,,sim-time-limit,749s,,
General-356-20260805-18:56:13-87901,config,,,simtime-resolution,-11,,
General-356-20260805-18:56:13-87901,config,,,**.stats_altitude,670,,
General-356-20260805-18:56:13-87901,config,,,**.stats_raan,185,,
