pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
48070, 5.09351, 19, -1,-1,-1,39.2054,-0.944952,0.015849,8.68e+08,11,125000,1,0,-8.63253,16997.1,0,-139.703,-135,0.790528
48087, 6.35105, 39, -1,-1,-1,45.5509,21.6869,0.015849,8.68e+08,10,125000,1,0,1.64849,19937.9,0,-136.557,-133,0.436224
48089, 6.52529, 24, -1,-1,-1,48.8042,9.34343,0.025119,8.68e+08,10,125000,1,0,1.98286,18089.8,0,-134.456,-133,0.436224
48091, 6.65956, 22, -1,-1,-1,51.4039,9.10098,0.019953,8.68e+08,10,125000,1,0,4.55349,17533.6,0,-134.665,-133,0.436224
48099, 12.8951, 38, -1,-1,-1,46.6514,16.8355,0.025119,8.68e+08,12,125000,1,0,2.14272,19485.4,1,-134.404,-137,1.58106
48111, 13.5688, 35, -1,-1,-1,43.0379,25.6615,0.019953,8.68e+08,10,125000,1,0,0.146538,19840.9,0,-136.022,-133,0.436224
48114, 14.1902, 6, -1,-1,-1,58.7446,14.9011,0.015849,8.68e+08,11,125000,1,0,17.5939,16028.9,1,-131.982,-135,0.790528
48122, 16.2538, 41, -1,-1,-1,58.2688,24.8952,0.025119,8.68e+08,10,125000,1,0,23.243,18028.1,1,-128.641,-133,0.436224
48130, 17.9566, 46, -1,-1,-1,52.8958,29.0093,0.015849,8.68e+08,11,125000,1,0,13.6132,19218.1,1,-133.024,-135,0.790528
48142, 24.3201, 52, -1,-1,-1,40.5674,33.2068,0.019953,8.68e+08,12,125000,1,0,-1.1374,18840.4,0,-136.419,-137,1.58106
48150, 24.6484, 33, -1,-1,-1,48.4983,18.9946,0.019953,8.68e+08,12,125000,1,0,5.51178,19411,1,-134.369,-137,1.58106
48153, 24.9463, 48, -1,-1,-1,57.3759,11.2263,0.015849,8.68e+08,10,125000,1,0,14.2374,15305,1,-132.856,-133,0.436224
48160, 26.1422, 20, -1,-1,-1,38.6376,-10.9667,0.025119,8.68e+08,11,125000,1,0,-10.7084,14155.4,0,-138.305,-135,0.790528
48177, 29.1774, 8, -1,-1,-1,60.2786,11.8187,0.015849,8.68e+08,10,125000,1,0,19.4761,13173.6,0,-131.516,-133,0.436224
48179, 29.208, 45, -1,-1,-1,50.3904,22.374,0.025119,8.68e+08,10,125000,1,0,9.28088,19396.3,0,-132.245,-133,0.436224
48182, 30.1149, 53, -1,-1,-1,63.3677,-20.5267,0.019953,8.68e+08,12,125000,1,0,3.16991,1867.13,1,-135.094,-137,1.58106
48189, 31.8616, 30, -1,-1,-1,51.4066,20.2801,0.015849,8.68e+08,10,125000,1,0,10.3422,19051.3,0,-133.938,-133,0.436224
48196, 38.087, 3, -1,-1,-1,39.3525,-4.27633,0.015849,8.68e+08,12,125000,1,0,-8.08066,15602.4,0,-139.539,-137,1.58106
48209, 39.2769, 29, -1,-1,-1,52.7683,18.5141,0.019953,8.68e+08,11,125000,1,0,12.3844,18392.9,1,-132.361,-135,0.790528
48217, 40.7279, 7, -1,-1,-1,49.8595,17.3781,0.015849,8.68e+08,12,125000,1,0,7.96399,18786.4,1,-134.632,-137,1.58106
