run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-94-20260805-14:24:46-69325,runattr,,,configname,General,,
General-94-20260805-14:24:46-69325,runattr,,,datetime,20260805-14:24:46,,
General-94-20260805-14:24:46-69325,runattr,,,datetimef,20260805-142446,,
General-94-20260805-14:24:46-69325,runattr,,,experiment,General,,
General-94-20260805-14:24:46-69325,runattr,,,inifile,Test_MLModel_7.ini,,
General-94-20260805-14:24:46-69325,runattr,,,iterationvars,"$myraan=165, $threshold=0.95, $0=63029",,
General-94-20260805-14:24:46-69325,runattr,,,iterationvarsd,myraan=165/threshold=0.95/63029,,
General-94-20260805-14:24:46-69325,runattr,,,iterationvarsf,"myraan=165,threshold=0.95,63029-",,
General-94-20260805-14:24:46-69325,runattr,,,measurement,"$myraan=165, $threshold=0.95, $0=63029",,
General-94-20260805-14:24:46-69325,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-94-20260805-14:24:46-69325,runattr,,,processid,69325,,
General-94-20260805-14:24:46-69325,runattr,,,repetition,4,,
General-94-20260805-14:24:46-69325,runattr,,,replication,#4,,
General-94-20260805-14:24:46-69325,runattr,,,resultdir,results,,
General-94-20260805-14:24:46-69325,runattr,,,runnumber,94,,
General-94-20260805-14:24:46-69325,runattr,,,seedset,94,,
General-94-20260805-14:24:46-69325,itervar,,,myraan,165,,
General-94-20260805-14:24:46-69325,itervar,,,threshold,0.95,,
General-94-20260805-14:24:46-69325,config,,,*.stats_altitude,670,,
General-94-20260805-14:24:46-69325,config,,,*.stats_raan,185,,
General-94-20260805-14:24:46-69325,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-94-20260805-14:24:46-69325,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-94-20260805-14:24:46-69325,config,,,rng-class,cMersenneTwister,,
General-94-20260805-14:24:46-69325,config,,,*.**.result-recording-modes,-,,
General-94-20260805-14:24:46-69325,config,,,**.result-recording-modes,-,,
General-94-20260805-14:24:46-69325,config,,,**.statistic-recording,true,,
General-94-20260805-14:24:46-69325,config,,,**.scalar-recording,true,,
General-94-20260805-14:24:46-69325,config,,,**.vector-recording,true,,
General-94-20260805-14:24:46-69325,config,,,**.vector-record-eventnumbers,true,,
General-94-20260805-14:24:46-69325,config,,,repeat,10,,
General-94-20260805-14:24:46-69325,config,,,seed-0-mt,63029,,
General-94-20260805-14:24:46-69325,config,,,sim-time-limit,749s,,
General-94-20260805-14:24:46-69325,config,,,simtime-resolution,-11,,
General-94-20260805-14:24:46-69325,config,,,**.stats_altitude,670,,
General-94-20260805-14:24:46-69325,config,,,**.stats_raan,185,,
General-94-20260805-14:24:46-69325,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,
General-94-20260805-14:24:46-69325,config,,,*.radioMedium.mediumLimitCache.centerFrequency,868MHz,,
General-94-20260805-14:24:46-69325,config,,,*.radioMedium.mediumLimitCache.maxTransmissionDuration,4s,,
General-94-20260805-14:24:46-69325,config,,,*.radioMedium.mediumLimitCache.minInterferenceTime,0s,,
General-94-20260805-14:24:46-69325,config,,,**.numSatellites,1,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].mobilityType,"""Sat_Mob_SatelliteMobility_Standalone""",,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].noradModuleType,"""Sat_Mob_NoradA""",,
General-94-20260805-14:24:46-69325,config,,,**.satellite[*].**.initFromDisplayString,false,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].mobility.faceForward,true,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].mobility.updateInterval,20s,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.satName,"""FLoRaSat""",,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.satIndex,-1,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.baseYear,20,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.baseDay,1.5,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.planes,1,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.satPerPlane,1,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.eccentricity,0.000001,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.inclination,98,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].NoradModule.altitude,670,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[0].NoradModule.raan,165,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[0].NoradModule.meanAnomaly,195,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].phyDSL.radio.receiver.enableCollisionOverlap,true,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].phyDSL.radio.receiver.minCollisionOverlap,0s,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].phyDSL.radio.antenna.typename,ConstantGainAntenna,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].phyDSL.radio.antenna.mobilityModule,"""^.^.^.mobility""",,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].phyISL.radio.antenna.mobilityModule,"""^.^.^.mobility""",,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].phyGSL.radio.antenna.mobilityModule,"""^.^.^.mobility""",,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].phyDSL.radio.antenna.gain,12dB,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].net.routingType,"""Null_Routing""",,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].net.routingType,"""Ter_Null_Routing""",,
General-94-20260805-14:24:46-69325,config,,,*.**.numGroundLinks,40,,
General-94-20260805-14:24:46-69325,config,,,*.satellite[*].**.interfaceTableModule,"""""",,
General-94-20260805-14:24:46-69325,config,,,**.radioMedium.typename,LoRaMedium,,
General-94-20260805-14:24:46-69325,config,,,**.radioMedium.analogModel.typename,LoRaAnalogModel,,
General-94-20260805-14:24:46-69325,config,,,**.intraPlaneIslDisabled,false,,
General-94-20260805-14:24:46-69325,config,,,**.interPlaneIslDisabled,false,,
General-94-20260805-14:24:46-69325,config,,,**.numTerminals,60,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].phy.radio.antenna.mobilityModule,"""^.^.^.mob""",,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].dlk.mac.interfaceTableModule,"""""",,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].dlk.energySourceModule,"""""",,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].dlk.mac.LoRaTP,"intuniform(12, 14)",,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].dlk.mac.LoRaSF,"intuniform(10, 12)",,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].dlk.mac.useMLBoxTwoBranches,true,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].dlk.mac.mlBoxTwoBranches.modelPath,"""/home/ylnner/Documents/omnet++/omnetpp-6.3.0/projects/florasat_v4_ult_routing/simulations/Test_Individual/mlmodels/two_branch_transformer_scripted.pt""",,
General-94-20260805-14:24:46-69325,config,,,*.terminal[*].dlk.mac.mlBoxTwoBranches.threshold,0.95,,
General-94-20260805-14:24:46-69325,config,,,**.numberOfPacketsToSend,0,,
General-94-20260805-14:24:46-69325,config,,,**.timeToFirstPacket,1s,,
General-94-20260805-14:24:46-69325,config,,,**.timeToNextPacket,115s,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[0].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[0].mob.centerLatitude,54.978,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[0].mob.centerLongitude,-1.617,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[1].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[1].mob.centerLatitude,52.630,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[1].mob.centerLongitude,-1.139,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[2].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[2].mob.centerLatitude,52.612,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[2].mob.centerLongitude,-6.295,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[3].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[3].mob.centerLatitude,47.243,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[3].mob.centerLongitude,6.024,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[4].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[4].mob.centerLatitude,43.610,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[4].mob.centerLongitude,3.876,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[5].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[5].mob.centerLatitude,49.443,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[5].mob.centerLongitude,1.099,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[6].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[6].mob.centerLatitude,37.992,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[6].mob.centerLongitude,-1.130,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[7].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[7].mob.centerLatitude,40.965,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[7].mob.centerLongitude,-5.664,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[8].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[8].mob.centerLatitude,40.657,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[8].mob.centerLongitude,-7.914,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[9].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[9].mob.centerLatitude,51.340,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[9].mob.centerLongitude,12.373,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[10].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[10].mob.centerLatitude,51.455,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[10].mob.centerLongitude,7.011,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[11].mob.radius,0.0,,
General-94-20260805-14:24:46-69325,config,,,*.terminal[11].mob.centerLatitude,49.452,,
