pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
182384, 1.55909, 39, -1,-1,-1,47.1671,32.0825,0.015849,8.68e+08,10,125000,1,0,-6.94846,13603.6,0,-139.819,-133,0.436224
182386, 1.56345, 24, -1,-1,-1,45.6894,5.54197,0.025119,8.68e+08,10,125000,1,0,2.18571,18803.4,0,-135.246,-133,0.436224
182388, 1.56681, 22, -1,-1,-1,47.505,6.48179,0.019953,8.68e+08,10,125000,1,0,0.246403,18717.5,0,-136.795,-133,0.436224
182415, 1.73954, 35, -1,-1,-1,41.8281,27.4681,0.019953,8.68e+08,10,125000,1,0,-1.70693,12807.9,0,-137.354,-133,0.436224
182422, 1.80666, 41, -1,-1,-1,42.3579,16.7534,0.025119,8.68e+08,10,125000,1,0,3.11826,15930.7,0,-134.985,-133,0.436224
182424, 1.8731, 19, -1,-1,-1,52.8503,8.03963,0.015849,8.68e+08,11,125000,1,0,-4.80621,18584.1,0,-139.221,-135,0.790528
182446, 2.02398, 48, -1,-1,-1,65.2419,-18.7533,0.015849,8.68e+08,10,125000,1,0,-15.8775,18770.9,0,-142.142,-133,0.436224
182453, 2.10052, 6, -1,-1,-1,42.7674,-0.637395,0.015849,8.68e+08,11,125000,1,0,5.23464,19349,0,-136.391,-135,0.790528
182460, 2.12975, 8, -1,-1,-1,48.9653,8.53053,0.015849,8.68e+08,10,125000,1,0,-1.31814,18462.1,0,-138.238,-133,0.436224
182462, 2.13052, 45, -1,-1,-1,38.9435,25.7498,0.025119,8.68e+08,10,125000,1,0,1.13095,12049,0,-135.55,-133,0.436224
182464, 2.19468, 46, -1,-1,-1,35.9524,31.8677,0.015849,8.68e+08,11,125000,1,0,-1.3845,9008.94,0,-138.266,-135,0.790528
182466, 2.19686, 30, -1,-1,-1,62.8141,24.465,0.015849,8.68e+08,10,125000,1,0,-14.1337,17123.9,0,-141.711,-133,0.436224
182493, 2.39932, 20, -1,-1,-1,51.9656,2.16101,0.025119,8.68e+08,11,125000,1,0,-3.87615,19116.1,0,-136.96,-135,0.790528
182495, 2.49478, 57, -1,-1,-1,43.18,20.094,0.015849,8.68e+08,10,125000,1,0,0.988829,15190.2,0,-137.588,-133,0.436224
182502, 2.54501, 42, -1,-1,-1,46.1832,19.2223,0.025119,8.68e+08,10,125000,1,0,-1.17428,16103.3,0,-136.2,-133,0.436224
182524, 2.64563, 43, -1,-1,-1,38.1841,19.8531,0.019953,8.68e+08,10,125000,1,0,5.48597,13548.5,0,-135.325,-133,0.436224
182541, 2.72271, 4, -1,-1,-1,51.3584,-6.03704,0.025119,8.68e+08,10,125000,1,0,-4.09611,19413.8,0,-137.023,-133,0.436224
182543, 2.72769, 29, -1,-1,-1,56.5585,7.39005,0.019953,8.68e+08,11,125000,1,0,-7.79661,18602.6,0,-139.047,-135,0.790528
182560, 2.83891, 38, -1,-1,-1,55.668,25.0861,0.025119,8.68e+08,12,125000,1,0,-9.73511,16492.8,0,-138.572,-137,1.58106
182587, 3.01594, 37, -1,-1,-1,56.4019,21.0024,0.025119,8.68e+08,10,125000,1,0,-9.30321,17092.3,0,-138.456,-133,0.436224
182589, 3.02022, 40, -1,-1,-1,50.8618,34.6652,0.019953,8.68e+08,10,125000,1,0,-9.81371,14127,0,-139.595,-133,0.436224
182591, 3.05154, 28, -1,-1,-1,57.2633,12.8321,0.015849,8.68e+08,11,125000,1,0,-8.73772,18087.9,0,-140.303,-135,0.790528
182593, 3.0519, 0, -1,-1,-1,51.9698,-2.60101,0.019953,8.68e+08,10,125000,1,0,-4.14065,19340.9,0,-138.035,-133,0.436224
182600, 3.10254, 21, -1,-1,-1,52.8511,4.28038,0.015849,8.68e+08,10,125000,1,0,-4.583,18925,0,-139.158,-133,0.436224
182602, 3.12453, 52, -1,-1,-1,29.1476,-16.1647,0.019953,8.68e+08,12,125000,1,0,9.05813,13355.3,0,-134.353,-137,1.58106
182609, 3.13274, 33, -1,-1,-1,46.5826,21.9699,0.019953,8.68e+08,12,125000,1,0,-2.49289,15568.3,0,-137.573,-137,1.58106
182626, 3.2694, 53, -1,-1,-1,34.9754,14.8393,0.019953,8.68e+08,12,125000,1,0,12.4076,14075.8,0,-133.468,-137,1.58106
182628, 3.31875, 27, -1,-1,-1,59.2929,6.30917,0.015849,8.68e+08,11,125000,1,0,-9.86709,18607.8,0,-140.605,-135,0.790528
182635, 3.36305, 51, -1,-1,-1,32.6011,-18.238,0.015849,8.68e+08,11,125000,1,0,5.12819,14861.1,0,-136.429,-135,0.790528
182637, 3.40937, 12, -1,-1,-1,44.8046,-8.17339,0.025119,8.68e+08,10,125000,1,0,1.29376,19318.1,0,-135.5,-133,0.436224
182639, 3.4687, 3, -1,-1,-1,53.521,-6.62068,0.015849,8.68e+08,12,125000,1,0,-5.98435,19361.8,0,-139.549,-137,1.58106
182641, 3.48136, 16, -1,-1,-1,54.0361,8.94962,0.019953,8.68e+08,11,125000,1,0,-5.79589,18469.7,0,-138.496,-135,0.790528
182653, 3.53473, 7, -1,-1,-1,48.9467,-0.927569,0.015849,8.68e+08,12,125000,1,0,-1.27007,19358.5,0,-138.225,-137,1.58106
182655, 3.54045, 55, -1,-1,-1,31.6454,27.9213,0.019953,8.68e+08,12,125000,1,0,3.57083,7264.34,0,-135.865,-137,1.58106
182657, 3.57211, 25, -1,-1,-1,44.3785,7.08527,0.025119,8.68e+08,10,125000,1,0,3.63231,18483.3,0,-134.838,-133,0.436224
182664, 3.62653, 49, -1,-1,-1,62.7456,-8.86808,0.019953,8.68e+08,11,125000,1,0,-13.0216,18943.4,0,-140.429,-135,0.790528
182667, 3.7066, 10, -1,-1,-1,35.6446,-6.42282,0.025119,8.68e+08,11,125000,1,0,12.3395,18383.3,1,-132.485,-135,0.790528
182684, 3.8168, 15, -1,-1,-1,51.8832,7.28866,0.019953,8.68e+08,12,125000,1,0,-3.85788,18651.2,0,-137.955,-137,1.58106
182686, 3.87555, 26, -1,-1,-1,37.7761,15.4239,0.015849,8.68e+08,12,125000,1,0,8.63968,14984.3,0,-135.46,-137,1.58106
182688, 3.88301, 44, -1,-1,-1,37.8898,22.8795,0.025119,8.68e+08,11,125000,1,0,3.79093,12374.8,0,-134.799,-135,0.790528
182705, 3.91767, 32, -1,-1,-1,50.5555,18.5121,0.015849,8.68e+08,11,125000,1,0,-4.43933,16901.1,0,-139.12,-135,0.790528
182712, 4.02309, 1, -1,-1,-1,54.3191,0.292962,0.019953,8.68e+08,11,125000,1,0,-5.89264,19138.8,0,-138.523,-135,0.790528
182714, 4.14966, 17, -1,-1,-1,51.7396,11.2157,0.025119,8.68e+08,11,125000,1,0,-4.04249,18149.8,0,-137.007,-135,0.790528
182716, 4.23603, 18, -1,-1,-1,47.5271,10.4461,0.019953,8.68e+08,10,125000,1,0,-0.070184,18066.9,0,-136.885,-133,0.436224
182718, 4.25572, 50, -1,-1,-1,68.7728,22.3635,0.019953,8.68e+08,12,125000,1,0,-17.5408,17407.8,0,-141.541,-137,1.58106
182720, 4.29746, 59, -1,-1,-1,43.0849,23.2396,0.015849,8.68e+08,11,125000,1,0,-0.315515,14277.5,0,-137.958,-135,0.790528
182722, 4.34517, 13, -1,-1,-1,40.3971,-8.43352,0.019953,8.68e+08,10,125000,1,0,5.64518,18936.7,0,-135.279,-133,0.436224
182724, 4.34958, 47, -1,-1,-1,41.2859,29.6943,0.015849,8.68e+08,12,125000,1,0,-2.56209,12008.1,0,-138.597,-137,1.58106
182726, 4.35675, 34, -1,-1,-1,45.4014,22.0132,0.025119,8.68e+08,12,125000,1,0,-1.55817,15255.3,0,-136.309,-137,1.58106
182728, 4.4183, 2, -1,-1,-1,53.0398,-3.72707,0.025119,8.68e+08,10,125000,1,0,-5.10381,19323.6,0,-137.304,-133,0.436224
182730, 4.46307, 5, -1,-1,-1,43.3929,0.428313,0.015849,8.68e+08,12,125000,1,0,4.75637,19280.6,0,-136.524,-137,1.58106
182733, 4.53934, 14, -1,-1,-1,37.3066,-7.66288,0.025119,8.68e+08,11,125000,1,0,9.50509,18548,1,-133.228,-135,0.790528
182735, 4.54978, 56, -1,-1,-1,59.9098,30.9393,0.015849,8.68e+08,11,125000,1,0,-13.5285,16218.1,0,-141.559,-135,0.790528
182737, 4.57808, 31, -1,-1,-1,50.4403,16.4799,0.019953,8.68e+08,12,125000,1,0,-3.87791,17249.7,0,-137.962,-137,1.58106
182739, 4.57996, 54, -1,-1,-1,34.587,34.3157,0.025119,8.68e+08,12,125000,1,0,-2.56883,7712.41,0,-136.602,-137,1.58106
182741, 4.67947, 58, -1,-1,-1,40.9881,18.8555,0.019953,8.68e+08,11,125000,1,0,3.58096,14855.6,0,-135.856,-135,0.790528
182743, 4.70153, 11, -1,-1,-1,43.1185,-1.62365,0.025119,8.68e+08,11,125000,1,0,4.8375,19363.1,0,-134.501,-135,0.790528
182745, 4.75779, 36, -1,-1,-1,58.004,28.8673,0.015849,8.68e+08,12,125000,1,0,-11.9848,16246,0,-141.164,-137,1.58106
182747, 5.07851, 9, -1,-1,-1,42.9174,6.4342,0.019953,8.68e+08,12,125000,1,0,5.42206,18507,0,-135.338,-137,1.58106
182749, 5.17193, 23, -1,-1,-1,46.2734,16.0321,0.019953,8.68e+08,12,125000,1,0,-0.163255,16817.9,0,-136.913,-137,1.58106
182761, 12.699, 57, -1,-1,-1,43.18,20.094,0.015849,8.68e+08,10,125000,1,0,1.48033,14920.4,0,-137.449,-133,0.436224
182768, 13.3814, 45, -1,-1,-1,38.9435,25.7498,0.025119,8.68e+08,10,125000,1,0,1.55748,11648.8,0,-135.431,-133,0.436224
182795, 13.9425, 7, -1,-1,-1,48.9467,-0.927569,0.015849,8.68e+08,12,125000,1,0,-0.670287,19250.8,0,-138.055,-137,1.58106
182807, 14.0674, 42, -1,-1,-1,46.1832,19.2223,0.025119,8.68e+08,10,125000,1,0,-0.624426,15851.5,0,-136.045,-133,0.436224
182809, 14.2481, 25, -1,-1,-1,44.3785,7.08527,0.025119,8.68e+08,10,125000,1,0,4.32816,18311.8,0,-134.644,-133,0.436224
182821, 14.4279, 48, -1,-1,-1,65.2419,-18.7533,0.015849,8.68e+08,10,125000,1,0,-15.3665,18672,0,-142.018,-133,0.436224
182823, 14.4322, 22, -1,-1,-1,47.505,6.48179,0.019953,8.68e+08,10,125000,1,0,0.999702,18543.4,0,-136.582,-133,0.436224
182825, 14.6016, 27, -1,-1,-1,59.2929,6.30917,0.015849,8.68e+08,11,125000,1,0,-9.36394,18495.3,0,-140.472,-135,0.790528
182832, 14.9892, 50, -1,-1,-1,68.7728,22.3635,0.019953,8.68e+08,12,125000,1,0,-17.1382,17294.7,0,-141.446,-137,1.58106
182839, 15.0659, 58, -1,-1,-1,40.9881,18.8555,0.019953,8.68e+08,11,125000,1,0,4.11802,14544.5,0,-135.706,-135,0.790528
182841, 15.381, 8, -1,-1,-1,48.9653,8.53053,0.015849,8.68e+08,10,125000,1,0,-0.590977,18279.5,0,-138.033,-133,0.436224
182848, 15.4321, 36, -1,-1,-1,58.004,28.8673,0.015849,8.68e+08,12,125000,1,0,-11.5858,16085,0,-141.061,-137,1.58106
182850, 15.464, 30, -1,-1,-1,62.8141,24.465,0.015849,8.68e+08,10,125000,1,0,-13.6261,16960.8,0,-141.584,-133,0.436224
182872, 15.8322, 0, -1,-1,-1,51.9698,-2.60101,0.019953,8.68e+08,10,125000,1,0,-3.46297,19219.6,0,-137.845,-133,0.436224
182879, 15.8382, 33, -1,-1,-1,46.5826,21.9699,0.019953,8.68e+08,12,125000,1,0,-1.9307,15281.6,0,-137.415,-137,1.58106
182881, 16.0232, 2, -1,-1,-1,53.0398,-3.72707,0.025119,8.68e+08,10,125000,1,0,-4.50467,19216.7,0,-137.138,-133,0.436224
182883, 16.0402, 13, -1,-1,-1,40.3971,-8.43352,0.019953,8.68e+08,10,125000,1,0,6.4928,18760.5,0,-135.045,-133,0.436224
182890, 16.1169, 12, -1,-1,-1,44.8046,-8.17339,0.025119,8.68e+08,10,125000,1,0,2.0921,19172.3,0,-135.275,-133,0.436224
182892, 16.549, 24, -1,-1,-1,45.6894,5.54197,0.025119,8.68e+08,10,125000,1,0,3.13151,18591.1,0,-134.98,-133,0.436224
182894, 16.6127, 6, -1,-1,-1,42.7674,-0.637395,0.015849,8.68e+08,11,125000,1,0,6.29568,19159.1,0,-136.098,-135,0.790528
182897, 17.4184, 5, -1,-1,-1,43.3929,0.428313,0.015849,8.68e+08,12,125000,1,0,5.68107,19110.7,1,-136.267,-137,1.58106
182924, 18.3843, 59, -1,-1,-1,43.0849,23.2396,0.015849,8.68e+08,11,125000,1,0,0.294238,13880.4,0,-137.786,-135,0.790528
182931, 18.9416, 19, -1,-1,-1,52.8503,8.03963,0.015849,8.68e+08,11,125000,1,0,-3.95197,18380.2,0,-138.983,-135,0.790528
182933, 19.1113, 29, -1,-1,-1,56.5585,7.39005,0.019953,8.68e+08,11,125000,1,0,-7.03313,18426.4,0,-138.839,-135,0.790528
182940, 19.5235, 49, -1,-1,-1,62.7456,-8.86808,0.019953,8.68e+08,11,125000,1,0,-12.3349,18812.5,0,-140.254,-135,0.790528
182942, 19.5931, 35, -1,-1,-1,41.8281,27.4681,0.019953,8.68e+08,10,125000,1,0,-1.04926,12256,0,-137.169,-133,0.436224
182944, 19.6022, 9, -1,-1,-1,42.9174,6.4342,0.019953,8.68e+08,12,125000,1,0,6.44342,18258.4,0,-135.057,-137,1.58106
182951, 19.9416, 52, -1,-1,-1,29.1476,-16.1647,0.019953,8.68e+08,12,125000,1,0,10.0243,12646,0,-134.097,-137,1.58106
182953, 20.1464, 40, -1,-1,-1,50.8618,34.6652,0.019953,8.68e+08,10,125000,1,0,-9.23892,13766.2,0,-139.442,-133,0.436224
182970, 20.8596, 37, -1,-1,-1,56.4019,21.0024,0.025119,8.68e+08,10,125000,1,0,-8.56493,16835.4,0,-138.258,-133,0.436224
182997, 21.3549, 28, -1,-1,-1,57.2633,12.8321,0.015849,8.68e+08,11,125000,1,0,-7.925,17869.4,0,-140.083,-135,0.790528
183019, 22.1295, 17, -1,-1,-1,51.7396,11.2157,0.025119,8.68e+08,11,125000,1,0,-3.14471,17903.4,0,-136.756,-135,0.790528
183037, 22.3385, 44, -1,-1,-1,37.8898,22.8795,0.025119,8.68e+08,11,125000,1,0,4.58143,11665,1,-134.579,-135,0.790528
183039, 22.4062, 31, -1,-1,-1,50.4403,16.4799,0.019953,8.68e+08,12,125000,1,0,-3.03072,16952,0,-137.725,-137,1.58106
183051, 22.5713, 46, -1,-1,-1,35.9524,31.8677,0.015849,8.68e+08,11,125000,1,0,-0.867118,8211.09,0,-138.121,-135,0.790528
183053, 22.6026, 18, -1,-1,-1,47.5271,10.4461,0.019953,8.68e+08,10,125000,1,0,0.961101,17773,0,-136.594,-133,0.436224
183055, 22.6138, 47, -1,-1,-1,41.2859,29.6943,0.015849,8.68e+08,12,125000,1,0,-1.949,11426.1,0,-138.425,-137,1.58106
183057, 22.6321, 32, -1,-1,-1,50.5555,18.5121,0.015849,8.68e+08,11,125000,1,0,-3.58185,16573.9,0,-138.88,-135,0.790528
183059, 22.7031, 15, -1,-1,-1,51.8832,7.28866,0.019953,8.68e+08,12,125000,1,0,-2.88232,18422.2,0,-137.682,-137,1.58106
183062, 22.7356, 53, -1,-1,-1,34.9754,14.8393,0.019953,8.68e+08,12,125000,1,0,13.7801,13211.9,1,-133.12,-137,1.58106
183064, 22.7998, 38, -1,-1,-1,55.668,25.0861,0.025119,8.68e+08,12,125000,1,0,-8.94645,16177.7,0,-138.362,-137,1.58106
183076, 23.0282, 54, -1,-1,-1,34.587,34.3157,0.025119,8.68e+08,12,125000,1,0,-2.18476,6984.69,0,-136.495,-137,1.58106
183078, 23.0937, 51, -1,-1,-1,32.6011,-18.238,0.015849,8.68e+08,11,125000,1,0,6.21361,14226.2,0,-136.129,-135,0.790528
183085, 23.2313, 20, -1,-1,-1,51.9656,2.16101,0.025119,8.68e+08,11,125000,1,0,-2.77097,18896.5,0,-136.65,-135,0.790528
183087, 23.3025, 43, -1,-1,-1,38.1841,19.8531,0.019953,8.68e+08,10,125000,1,0,6.52716,12779,0,-135.039,-133,0.436224
183094, 23.5806, 41, -1,-1,-1,42.3579,16.7534,0.025119,8.68e+08,10,125000,1,0,4.3143,15353.5,0,-134.651,-133,0.436224
183096, 23.7358, 3, -1,-1,-1,53.521,-6.62068,0.015849,8.68e+08,12,125000,1,0,-4.95407,19179.9,0,-139.264,-137,1.58106
183104, 23.788, 14, -1,-1,-1,37.3066,-7.66288,0.025119,8.68e+08,11,125000,1,0,11.1293,18169.7,1,-132.8,-135,0.790528
183106, 24.0853, 23, -1,-1,-1,46.2734,16.0321,0.019953,8.68e+08,12,125000,1,0,0.817608,16430.1,0,-136.636,-137,1.58106
183113, 24.8893, 7, -1,-1,-1,48.9467,-0.927569,0.015849,8.68e+08,12,125000,1,0,-0.026914,19132.7,0,-137.874,-137,1.58106
183120, 25.1438, 48, -1,-1,-1,65.2419,-18.7533,0.015849,8.68e+08,10,125000,1,0,-14.9217,18584.6,0,-141.909,-133,0.436224
183128, 25.3675, 26, -1,-1,-1,37.7761,15.4239,0.015849,8.68e+08,12,125000,1,0,10.019,14212,1,-135.092,-137,1.58106
183130, 25.5909, 39, -1,-1,-1,47.1671,32.0825,0.015849,8.68e+08,10,125000,1,0,-6.1277,13014.6,0,-139.595,-133,0.436224
183138, 25.8598, 10, -1,-1,-1,35.6446,-6.42282,0.025119,8.68e+08,11,125000,1,0,14.4538,17878.1,1,-131.952,-135,0.790528
183140, 26.2792, 4, -1,-1,-1,51.3584,-6.03704,0.025119,8.68e+08,10,125000,1,0,-2.83021,19191.8,0,-136.668,-133,0.436224
183167, 26.7645, 45, -1,-1,-1,38.9435,25.7498,0.025119,8.68e+08,10,125000,1,0,2.05943,11152.9,0,-135.29,-133,0.436224
183179, 27.2867, 1, -1,-1,-1,54.3191,0.292962,0.019953,8.68e+08,11,125000,1,0,-4.71855,18911.3,0,-138.198,-135,0.790528
183181, 27.2912, 16, -1,-1,-1,54.0361,8.94962,0.019953,8.68e+08,11,125000,1,0,-4.63611,18183.1,0,-138.175,-135,0.790528
183183, 27.3393, 21, -1,-1,-1,52.8511,4.28038,0.015849,8.68e+08,10,125000,1,0,-3.33173,18658.5,0,-138.809,-133,0.436224
183185, 27.8386, 56, -1,-1,-1,59.9098,30.9393,0.015849,8.68e+08,11,125000,1,0,-12.6766,15876.3,0,-141.344,-135,0.790528
183197, 28.2441, 34, -1,-1,-1,45.4014,22.0132,0.025119,8.68e+08,12,125000,1,0,-0.490135,14665.1,0,-136.009,-137,1.58106
183199, 28.2559, 55, -1,-1,-1,31.6454,27.9213,0.019953,8.68e+08,12,125000,1,0,4.14571,6043.28,0,-135.706,-137,1.58106
183202, 28.7735, 11, -1,-1,-1,43.1185,-1.62365,0.025119,8.68e+08,11,125000,1,0,6.59703,19047.6,1,-134.015,-135,0.790528
183204, 29.0303, 19, -1,-1,-1,52.8503,8.03963,0.015849,8.68e+08,11,125000,1,0,-3.43822,18253.8,0,-138.839,-135,0.790528
183216, 30.0062, 2, -1,-1,-1,53.0398,-3.72707,0.025119,8.68e+08,10,125000,1,0,-3.76941,19082.5,0,-136.932,-133,0.436224
