run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-97-20260805-17:57:03-87901,runattr,,,configname,General,,
General-97-20260805-17:57:03-87901,runattr,,,datetime,20260805-17:57:03,,
General-97-20260805-17:57:03-87901,runattr,,,datetimef,20260805-175703,,
General-97-20260805-17:57:03-87901,runattr,,,experiment,General,,
General-97-20260805-17:57:03-87901,runattr,,,inifile,Test_MLModel_8.ini,,
General-97-20260805-17:57:03-87901,runattr,,,iterationvars,"$myraan=165, $threshold=0.95, $0=51904",,
General-97-20260805-17:57:03-87901,runattr,,,iterationvarsd,myraan=165/threshold=0.95/51904,,
General-97-20260805-17:57:03-87901,runattr,,,iterationvarsf,"myraan=165,threshold=0.95,51904-",,
General-97-20260805-17:57:03-87901,runattr,,,measurement,"$myraan=165, $threshold=0.95, $0=51904",,
General-97-20260805-17:57:03-87901,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-97-20260805-17:57:03-87901,runattr,,,processid,87901,,
General-97-20260805-17:57:03-87901,runattr,,,repetition,7,,
General-97-20260805-17:57:03-87901,runattr,,,replication,#7,,
General-97-20260805-17:57:03-87901,runattr,,,resultdir,results,,
General-97-20260805-17:57:03-87901,runattr,,,runnumber,97,,
General-97-20260805-17:57:03-87901,runattr,,,seedset,97,,
General-97-20260805-17:57:03-87901,itervar,,,myraan,165,,
General-97-20260805-17:57:03-87901,itervar,,,threshold,0.95,,
General-97-20260805-17:57:03-87901,config,,,*.stats_altitude,670,,
General-97-20260805-17:57:03-87901,config,,,*.stats_raan,185,,
General-97-20260805-17:57:03-87901,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-97-20260805-17:57:03-87901,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-97-20260805-17:57:03-87901,config,,,rng-class,cMersenneTwister,,
General-97-20260805-17:57:03-87901,config,,,*.**.result-recording-modes,-,,
General-97-20260805-17:57:03-87901,config,,,**.result-recording-modes,-,,
General-97-20260805-17:57:03-87901,config,,,**.statistic-recording,true,,
