pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
29662, 2.95263, 31, -1,-1,-1,53.5948,19.5429,0.015849,8.68e+08,11,125000,1,0,-5.50044,18409.2,0,-139.414,-135,0.790528
29669, 4.18686, 2, -1,-1,-1,52.814,12.0834,0.015849,8.68e+08,10,125000,1,0,-4.51344,19078,0,-139.139,-133,0.436224
29681, 12.9537, 13, -1,-1,-1,56.6556,-2.20663,0.015849,8.68e+08,10,125000,1,0,-8.76481,19129.7,0,-140.311,-133,0.436224
29688, 13.4623, 32, -1,-1,-1,50.6994,14.9701,0.015849,8.68e+08,10,125000,1,0,-2.11129,18771.9,0,-138.463,-133,0.436224
29690, 13.9444, 59, -1,-1,-1,68.9403,15.9296,0.025119,8.68e+08,12,125000,1,0,-16.3767,18104.4,0,-140.263,-137,1.58106
29697, 15.2811, 1, -1,-1,-1,49.6853,4.56592,0.025119,8.68e+08,10,125000,1,0,-1.85043,19322.3,0,-136.39,-133,0.436224
29704, 17.1424, 14, -1,-1,-1,52.9734,-4.64429,0.025119,8.68e+08,12,125000,1,0,-6.50482,19071.1,0,-137.695,-137,1.58106
29711, 19.0819, 6, -1,-1,-1,58.8268,17.7551,0.025119,8.68e+08,11,125000,1,0,-8.85445,18355.5,0,-138.335,-135,0.790528
29723, 20.3068, 15, -1,-1,-1,45.6789,3.36078,0.019953,8.68e+08,11,125000,1,0,1.94533,19228.4,0,-136.316,-135,0.790528
29725, 20.4384, 7, -1,-1,-1,49.2345,15.1781,0.015849,8.68e+08,10,125000,1,0,-0.322091,18660.4,0,-137.957,-133,0.436224
29732, 21.2773, 27, -1,-1,-1,49.469,2.97401,0.019953,8.68e+08,10,125000,1,0,-1.62759,19255.3,0,-137.328,-133,0.436224
29740, 23.9028, 34, -1,-1,-1,46.6332,20.216,0.019953,8.68e+08,12,125000,1,0,1.91935,17742.8,1,-136.323,-137,1.58106
29747, 27.5428, 17, -1,-1,-1,50.261,3.98671,0.025119,8.68e+08,10,125000,1,0,-1.78226,19194.2,0,-136.372,-133,0.436224
29754, 29.9673, 48, -1,-1,-1,58.2624,13.5959,0.015849,8.68e+08,10,125000,1,0,-7.78886,18548.6,0,-140.047,-133,0.436224
29767, 31.6144, 33, -1,-1,-1,48.3159,14.776,0.025119,8.68e+08,12,125000,1,0,1.21263,18564.7,1,-135.523,-137,1.58106
29769, 32.2192, 38, -1,-1,-1,46.5081,18.2604,0.025119,8.68e+08,11,125000,1,0,2.92065,17944.9,0,-135.041,-135,0.790528
29781, 38.2457, 12, -1,-1,-1,53.5168,-2.726,0.025119,8.68e+08,11,125000,1,0,-5.34521,18941.5,0,-137.375,-135,0.790528
29784, 38.3311, 35, -1,-1,-1,42.8706,26.8974,0.025119,8.68e+08,11,125000,1,0,4.54223,15048.3,1,-134.588,-135,0.790528
29791, 40.0296, 45, -1,-1,-1,49.9892,26.326,0.015849,8.68e+08,10,125000,1,0,-1.69842,16587.9,0,-138.35,-133,0.436224
29798, 42.4819, 54, -1,-1,-1,32.6917,-18.6907,0.019953,8.68e+08,12,125000,1,0,-1.93433,12387,0,-137.426,-137,1.58106
29805, 44.434, 23, -1,-1,-1,52.663,12.3558,0.025119,8.68e+08,11,125000,1,0,-2.26156,18849.9,0,-136.508,-135,0.790528
29822, 50.4049, 43, -1,-1,-1,54.312,22.8382,0.019953,8.68e+08,11,125000,1,0,-4.194,17610.7,0,-138.053,-135,0.790528
29825, 50.8724, 56, -1,-1,-1,36.7385,15.7,0.019953,8.68e+08,12,125000,1,0,19.2168,16926.3,1,-131.816,-137,1.58106
29947, 51.8753, 16, -1,-1,-1,43.5787,3.33355,0.025119,8.68e+08,12,125000,1,0,6.2784,18935.1,0,-134.106,-137,1.58106
29954, 55.211, 26, -1,-1,-1,45.9811,6.78224,0.019953,8.68e+08,10,125000,1,0,4.82605,19044.1,0,-135.508,-133,0.436224
29961, 58.8469, 0, -1,-1,-1,50.9973,1.76664,0.019953,8.68e+08,10,125000,1,0,-1.1089,19063.5,0,-137.184,-133,0.436224
29968, 63.6552, 42, -1,-1,-1,57.2701,22.0895,0.019953,8.68e+08,12,125000,1,0,-5.94609,17874,0,-138.543,-137,1.58106
29975, 65.5104, 29, -1,-1,-1,53.1597,22.7923,0.019953,8.68e+08,10,125000,1,0,-2.42866,17537.2,0,-137.557,-133,0.436224
29983, 67.4506, 50, -1,-1,-1,41.8681,15.8049,0.025119,8.68e+08,11,125000,1,0,11.8294,17739.2,1,-132.618,-135,0.790528
29990, 71.1377, 46, -1,-1,-1,54.6577,25.3333,0.015849,8.68e+08,11,125000,1,0,-3.9099,17181.5,0,-138.975,-135,0.790528
29997, 73.0627, 8, -1,-1,-1,61.5605,11.8076,0.015849,8.68e+08,12,125000,1,0,-8.46805,18553.4,0,-140.234,-137,1.58106
30019, 78.6419, 53, -1,-1,-1,63.7255,-19.3744,0.019953,8.68e+08,12,125000,1,0,-13.7668,18389.7,0,-140.625,-137,1.58106
30022, 78.9033, 19, -1,-1,-1,40.7751,-1.36487,0.025119,8.68e+08,12,125000,1,0,9.08646,17756.6,1,-133.345,-137,1.58106
30024, 78.976, 30, -1,-1,-1,49.1832,21.7613,0.019953,8.68e+08,10,125000,1,0,2.26279,17107.1,0,-136.23,-133,0.436224
30026, 79.1722, 40, -1,-1,-1,61.4451,23.9712,0.025119,8.68e+08,12,125000,1,0,-8.71506,17582.2,0,-138.302,-137,1.58106
30034, 81.3715, 25, -1,-1,-1,46.9531,7.28034,0.019953,8.68e+08,12,125000,1,0,5.58158,18944.4,1,-135.3,-137,1.58106
30041, 82.4669, 4, -1,-1,-1,42.9074,11.839,0.019953,8.68e+08,10,125000,1,0,11.8503,18531.4,0,-133.614,-133,0.436224
30049, 84.0789, 24, -1,-1,-1,49.2958,11.6902,0.019953,8.68e+08,12,125000,1,0,3.48429,18865.6,1,-135.885,-137,1.58106
30062, 85.4008, 18, -1,-1,-1,40.7432,2.68504,0.019953,8.68e+08,11,125000,1,0,12.3671,18350.8,1,-133.482,-135,0.790528
30074, 86.4048, 20, -1,-1,-1,36.9421,-9.40013,0.015849,8.68e+08,10,125000,1,0,6.34562,14801.6,0,-136.096,-133,0.436224
30077, 86.6469, 39, -1,-1,-1,45.4118,22.3109,0.019953,8.68e+08,12,125000,1,0,6.59487,16424.7,1,-135.021,-137,1.58106
30079, 87.1439, 28, -1,-1,-1,54.7574,10.9994,0.025119,8.68e+08,11,125000,1,0,-1.90235,18870,0,-136.41,-135,0.790528
30086, 88.101, 5, -1,-1,-1,52.5531,5.19925,0.025119,8.68e+08,11,125000,1,0,-0.230881,19171.7,0,-135.937,-135,0.790528
