pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
18534, 4.23207, 44, -1,-1,-1,49.4502,28.6106,0.025119,8.68e+08,11,125000,1,0,5.07795,19562.7,1,-133.503,-135,0.790528
18542, 6.07794, 11, -1,-1,-1,56.2255,39.0326,0.019953,8.68e+08,11,125000,1,0,18.6279,18973.1,1,-130.724,-135,0.790528
18554, 8.90819, 51, -1,-1,-1,41.7747,27.0798,0.019953,8.68e+08,10,125000,1,0,-2.61187,19723.8,0,-136.879,-133,0.436224
18556, 9.02201, 21, -1,-1,-1,40.9645,-8.5141,0.025119,8.68e+08,10,125000,1,0,-11.6521,12074.8,0,-138.575,-133,0.436224
18563, 9.4952, 17, -1,-1,-1,50.4369,1.49897,0.025119,8.68e+08,10,125000,1,0,-2.175,12836.7,0,-135.751,-133,0.436224
18570, 10.0865, 37, -1,-1,-1,40.3343,23.9949,0.019953,8.68e+08,10,125000,1,0,-4.34599,19449.6,0,-137.412,-133,0.436224
18577, 11.6249, 10, -1,-1,-1,29.4098,30.7973,0.025119,8.68e+08,11,125000,1,0,-11.7259,19528.4,0,-138.582,-135,0.790528
18589, 12.7239, 45, -1,-1,-1,49.9029,23.105,0.019953,8.68e+08,10,125000,1,0,4.65403,18552.7,0,-134.632,-133,0.436224
18592, 13.5187, 0, -1,-1,-1,51.7361,-0.026708,0.019953,8.68e+08,12,125000,1,0,-1.58436,11857.2,1,-136.568,-137,1.58106
18599, 17.0916, 56, -1,-1,-1,36.4152,15.8389,0.015849,8.68e+08,12,125000,1,0,-8.70283,18345.2,0,-139.72,-137,1.58106
18607, 20.445, 32, -1,-1,-1,49.6026,12.0142,0.025119,8.68e+08,12,125000,1,0,1.08733,15826.1,1,-134.735,-137,1.58106
18615, 21.6375, 6, -1,-1,-1,58.9738,20.0075,0.015849,8.68e+08,11,125000,1,0,15.4402,14116.9,1,-132.537,-135,0.790528
18622, 25.3094, 50, -1,-1,-1,40.4643,15.6624,0.015849,8.68e+08,12,125000,1,0,-5.30846,17988.7,0,-138.706,-137,1.58106
18629, 28.2981, 54, -1,-1,-1,30.9253,-17.3255,0.025119,8.68e+08,11,125000,1,0,-19.434,10533.5,0,-140.61,-135,0.790528
18642, 35.0652, 43, -1,-1,-1,54.5524,26.8506,0.025119,8.68e+08,11,125000,1,0,13.9952,17669.2,1,-130.92,-135,0.790528
18644, 35.7722, 33, -1,-1,-1,49.3596,17.3742,0.025119,8.68e+08,11,125000,1,0,3.62022,16895.5,0,-133.948,-135,0.790528
18656, 36.8759, 38, -1,-1,-1,47.1253,14.8343,0.019953,8.68e+08,11,125000,1,0,0.684505,16710,0,-135.857,-135,0.790528
18659, 37.201, 30, -1,-1,-1,51.346,20.6395,0.025119,8.68e+08,10,125000,1,0,7.1176,17161.8,1,-132.885,-133,0.436224
18666, 38.122, 52, -1,-1,-1,41.051,31.0723,0.025119,8.68e+08,11,125000,1,0,-0.95441,19645.8,0,-135.362,-135,0.790528
18679, 39.7076, 23, -1,-1,-1,53.0062,10.0407,0.019953,8.68e+08,11,125000,1,0,4.47311,13454.9,1,-134.688,-135,0.790528
18686, 40.5206, 15, -1,-1,-1,46.7969,4.21538,0.019953,8.68e+08,11,125000,1,0,-2.92918,13721.1,0,-136.981,-135,0.790528
18689, 40.5357, 48, -1,-1,-1,57.3116,13.7703,0.025119,8.68e+08,12,125000,1,0,10.7698,12345.6,1,-131.818,-137,1.58106
18696, 43.6695, 4, -1,-1,-1,40.6395,14.0986,0.015849,8.68e+08,11,125000,1,0,-4.6609,17582.2,0,-138.508,-135,0.790528
18703, 46.8501, 19, -1,-1,-1,40.3205,0.588055,0.019953,8.68e+08,11,125000,1,0,-8.46948,14116.6,0,-138.655,-135,0.790528
18710, 48.1767, 16, -1,-1,-1,43.8883,3.77517,0.025119,8.68e+08,11,125000,1,0,-4.95812,14312.8,0,-136.602,-135,0.790528
18718, 50.3699, 5, -1,-1,-1,51.653,6.84979,0.019953,8.68e+08,12,125000,1,0,2.35499,12887.7,1,-135.341,-137,1.58106
18855, 51.7467, 47, -1,-1,-1,59.6848,5.90413,0.025119,8.68e+08,10,125000,1,0,9.04266,7702.29,0,-132.318,-133,0.436224
18857, 51.7517, 39, -1,-1,-1,46.3585,20.6488,0.025119,8.68e+08,10,125000,1,0,2.70028,18123.3,0,-134.229,-133,0.436224
18860, 51.9057, 41, -1,-1,-1,58.9447,24.7869,0.019953,8.68e+08,10,125000,1,0,22.249,14059.1,1,-129.862,-133,0.436224
18868, 56.2709, 31, -1,-1,-1,55.0638,20.9219,0.019953,8.68e+08,11,125000,1,0,13.4766,15397.3,1,-132.059,-135,0.790528
18885, 58.4105, 20, -1,-1,-1,37.7832,-8.57338,0.025119,8.68e+08,11,125000,1,0,-12.3577,11640.5,0,-138.769,-135,0.790528
18888, 59.2724, 13, -1,-1,-1,57.4045,-2.13985,0.025119,8.68e+08,12,125000,1,0,3.2423,6672.42,1,-134.068,-137,1.58106
18890, 59.3624, 57, -1,-1,-1,35.1334,32.3829,0.025119,8.68e+08,12,125000,1,0,-4.91735,19565.5,0,-136.58,-137,1.58106
18897, 60.709, 9, -1,-1,-1,37.2684,22.3544,0.025119,8.68e+08,10,125000,1,0,-4.60065,19223.6,0,-136.485,-133,0.436224
18910, 62.3983, 42, -1,-1,-1,57.1189,24.7167,0.019953,8.68e+08,11,125000,1,0,20.0287,15205.9,1,-130.378,-135,0.790528
18917, 62.5578, 49, -1,-1,-1,43.8032,8.72835,0.015849,8.68e+08,11,125000,1,0,-2.86667,15618.7,0,-137.958,-135,0.790528
18924, 63.2021, 58, -1,-1,-1,61.7645,-5.43467,0.015849,8.68e+08,10,125000,1,0,4.71112,2654.79,0,-135.617,-133,0.436224
18927, 63.2518, 8, -1,-1,-1,61.3309,10.2038,0.019953,8.68e+08,11,125000,1,0,13.7204,6845.09,1,-131.994,-135,0.790528
18939, 64.4089, 2, -1,-1,-1,53.8973,12.9091,0.019953,8.68e+08,10,125000,1,0,8.07879,13391.9,0,-133.598,-133,0.436224
18942, 65.564, 18, -1,-1,-1,41.9067,2.75874,0.025119,8.68e+08,12,125000,1,0,-6.0917,14254.7,1,-136.945,-137,1.58106
18949, 66.9603, 35, -1,-1,-1,45.324,25.6373,0.025119,8.68e+08,10,125000,1,0,4.11422,19112.8,0,-133.791,-133,0.436224
18957, 70.5417, 12, -1,-1,-1,54.0125,-2.20325,0.025119,8.68e+08,12,125000,1,0,1.03028,8315.52,1,-134.752,-137,1.58106
18964, 73.5657, 3, -1,-1,-1,39.6293,-3.01936,0.015849,8.68e+08,10,125000,1,0,-9.11647,12793.2,0,-139.844,-133,0.436224
18971, 75.4631, 7, -1,-1,-1,47.5287,14.1315,0.025119,8.68e+08,10,125000,1,0,2.91417,15910.5,0,-134.163,-133,0.436224
18978, 76.135, 28, -1,-1,-1,55.5274,12.17,0.019953,8.68e+08,10,125000,1,0,10.0112,11577.2,0,-133.033,-133,0.436224
18991, 77.0997, 46, -1,-1,-1,55.4077,29.1524,0.015849,8.68e+08,10,125000,1,0,22.1151,16741.7,1,-130.888,-133,0.436224
18993, 77.3272, 55, -1,-1,-1,28.545,-14.7042,0.025119,8.68e+08,11,125000,1,0,-19.0172,11066.7,0,-140.505,-135,0.790528
19005, 79.0038, 53, -1,-1,-1,63.8649,-23.3273,0.015849,8.68e+08,10,125000,1,0,-1.59453,-3188.55,0,-137.573,-133,0.436224
19012, 79.377, 59, -1,-1,-1,71.322,19.6111,0.015849,8.68e+08,12,125000,1,0,23.3494,-8530.16,0,-130.612,-137,1.58106
19020, 80.898, 40, -1,-1,-1,59.6531,25.5232,0.019953,8.68e+08,12,125000,1,0,28.0448,11683,1,-128.627,-137,1.58106
19022, 81.2979, 24, -1,-1,-1,46.9164,13.1641,0.025119,8.68e+08,10,125000,1,0,2.27349,15876.2,0,-134.361,-133,0.436224
19030, 83.5901, 27, -1,-1,-1,50.6668,1.96293,0.019953,8.68e+08,12,125000,1,0,0.757035,10928.9,1,-135.835,-137,1.58106
19042, 86.6026, 1, -1,-1,-1,49.4368,4.27868,0.019953,8.68e+08,11,125000,1,0,0.941393,12051.1,0,-135.776,-135,0.790528
19045, 86.7377, 29, -1,-1,-1,51.379,21.3808,0.015849,8.68e+08,11,125000,1,0,11.2854,16602.4,1,-133.665,-135,0.790528
19053, 88.0489, 36, -1,-1,-1,43.1935,22.9088,0.025119,8.68e+08,11,125000,1,0,2.44792,18812.3,1,-134.303,-135,0.790528
19061, 89.4061, 26, -1,-1,-1,47.2539,7.35879,0.025119,8.68e+08,11,125000,1,0,0.590669,13761,1,-134.884,-135,0.790528
19069, 95.3664, 25, -1,-1,-1,46.9154,7.53486,0.025119,8.68e+08,11,125000,1,0,0.643413,13734.9,1,-134.867,-135,0.790528
19077, 96.8437, 44, -1,-1,-1,49.4502,28.6106,0.025119,8.68e+08,11,125000,1,0,13.0017,18571.9,1,-131.183,-135,0.790528
19084, 100.007, 51, -1,-1,-1,41.7747,27.0798,0.019953,8.68e+08,10,125000,1,0,2.90783,19336.6,0,-135.158,-133,0.436224
19091, 100.864, 14, -1,-1,-1,53.3792,-8.1221,0.019953,8.68e+08,10,125000,1,0,-1.28891,5928.75,0,-136.473,-133,0.436224
19218, 101.596, 21, -1,-1,-1,40.9645,-8.5141,0.025119,8.68e+08,10,125000,1,0,-9.24744,10566.4,0,-137.882,-133,0.436224
19225, 104.444, 37, -1,-1,-1,40.3343,23.9949,0.019953,8.68e+08,10,125000,1,0,0.943053,19217.7,0,-135.767,-133,0.436224
19233, 107.846, 34, -1,-1,-1,47.501,16.7741,0.015849,8.68e+08,12,125000,1,0,5.86264,16265.7,1,-135.256,-137,1.58106
19246, 108.825, 11, -1,-1,-1,56.2255,39.0326,0.019953,8.68e+08,11,125000,1,0,38.9078,15298.9,1,-126.751,-135,0.790528
19248, 109.248, 22, -1,-1,-1,51.1856,7.59913,0.025119,8.68e+08,10,125000,1,0,4.91063,11577.1,0,-133.549,-133,0.436224
19260, 110.973, 10, -1,-1,-1,29.4098,30.7973,0.025119,8.68e+08,11,125000,1,0,-7.1222,19572.4,0,-137.239,-135,0.790528
19263, 111.744, 6, -1,-1,-1,58.9738,20.0075,0.015849,8.68e+08,11,125000,1,0,23.2387,8733.42,1,-130.633,-135,0.790528
19270, 115.178, 56, -1,-1,-1,36.4152,15.8389,0.015849,8.68e+08,12,125000,1,0,-4.18652,17934.6,0,-138.355,-137,1.58106
19283, 116.517, 45, -1,-1,-1,49.9029,23.105,0.019953,8.68e+08,10,125000,1,0,12.8424,16915.3,1,-132.225,-133,0.436224
19285, 116.676, 17, -1,-1,-1,50.4369,1.49897,0.025119,8.68e+08,10,125000,1,0,1.50184,9654.72,0,-134.601,-133,0.436224
19292, 120.471, 50, -1,-1,-1,40.4643,15.6624,0.015849,8.68e+08,12,125000,1,0,-0.588143,17304.4,0,-137.244,-137,1.58106
19300, 122.283, 0, -1,-1,-1,51.7361,-0.026708,0.019953,8.68e+08,12,125000,1,0,1.82061,8504.88,1,-135.502,-137,1.58106
19308, 128.613, 32, -1,-1,-1,49.6026,12.0142,0.025119,8.68e+08,12,125000,1,0,6.77315,13336.5,1,-132.981,-137,1.58106
19316, 130.317, 43, -1,-1,-1,54.5524,26.8506,0.025119,8.68e+08,11,125000,1,0,25.9444,14775.8,1,-128.047,-135,0.790528
19329, 134.148, 48, -1,-1,-1,57.3116,13.7703,0.025119,8.68e+08,12,125000,1,0,16.0581,7460.13,1,-130.364,-137,1.58106
19331, 134.286, 54, -1,-1,-1,30.9253,-17.3255,0.025119,8.68e+08,11,125000,1,0,-17.1823,9517.61,0,-140.049,-135,0.790528
19339, 135.695, 23, -1,-1,-1,53.0062,10.0407,0.019953,8.68e+08,11,125000,1,0,9.16374,10128.6,1,-133.273,-135,0.790528
19351, 137.318, 15, -1,-1,-1,46.7969,4.21538,0.019953,8.68e+08,11,125000,1,0,0.774476,11672.1,0,-135.824,-135,0.790528
19354, 137.829, 52, -1,-1,-1,41.051,31.0723,0.025119,8.68e+08,11,125000,1,0,5.68431,19564.8,1,-133.302,-135,0.790528
19367, 141.142, 30, -1,-1,-1,51.346,20.6395,0.025119,8.68e+08,10,125000,1,0,15.5436,14903.1,1,-130.495,-133,0.436224
19369, 141.914, 16, -1,-1,-1,43.8883,3.77517,0.025119,8.68e+08,11,125000,1,0,-1.43795,12754.7,0,-135.511,-135,0.790528
19382, 142.988, 47, -1,-1,-1,59.6848,5.90413,0.025119,8.68e+08,10,125000,1,0,11.2497,2456.84,1,-131.673,-133,0.436224
19389, 143.755, 38, -1,-1,-1,47.1253,14.8343,0.019953,8.68e+08,11,125000,1,0,6.77828,15067.2,0,-133.977,-135,0.790528
19392, 143.921, 33, -1,-1,-1,49.3596,17.3742,0.025119,8.68e+08,11,125000,1,0,10.7814,14849.3,1,-131.802,-135,0.790528
19400, 148.049, 5, -1,-1,-1,51.653,6.84979,0.019953,8.68e+08,12,125000,1,0,6.41534,9659.14,1,-134.089,-137,1.58106
