pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
18568, 4.23207, 44, -1,-1,-1,49.4502,28.6106,0.025119,8.68e+08,11,125000,1,0,4.41068,9143.93,1,-133.707,-135,0.790528
18576, 6.07794, 11, -1,-1,-1,56.2255,39.0326,0.019953,8.68e+08,11,125000,1,0,8.28248,677.67,1,-133.543,-135,0.790528
18588, 8.90819, 51, -1,-1,-1,41.7747,27.0798,0.019953,8.68e+08,10,125000,1,0,-2.63829,11283.8,0,-136.887,-133,0.436224
18590, 9.02201, 21, -1,-1,-1,40.9645,-8.5141,0.025119,8.68e+08,10,125000,1,0,-2.62084,19925.5,0,-135.881,-133,0.436224
18598, 9.4952, 17, -1,-1,-1,50.4369,1.49897,0.025119,8.68e+08,10,125000,1,0,9.29058,19244.6,1,-132.244,-133,0.436224
18605, 10.0865, 37, -1,-1,-1,40.3343,23.9949,0.019953,8.68e+08,10,125000,1,0,-3.3557,12710.7,0,-137.107,-133,0.436224
18612, 11.6249, 10, -1,-1,-1,29.4098,30.7973,0.025119,8.68e+08,11,125000,1,0,-12.6804,11013.8,0,-138.849,-135,0.790528
18624, 12.7239, 45, -1,-1,-1,49.9029,23.105,0.019953,8.68e+08,10,125000,1,0,6.7482,11309.3,0,-133.996,-133,0.436224
18627, 13.5187, 0, -1,-1,-1,51.7361,-0.026708,0.019953,8.68e+08,12,125000,1,0,11.3256,19322.4,1,-132.659,-137,1.58106
18634, 17.0916, 56, -1,-1,-1,36.4152,15.8389,0.015849,8.68e+08,12,125000,1,0,-5.55633,15752.4,0,-138.777,-137,1.58106
18642, 20.445, 32, -1,-1,-1,49.6026,12.0142,0.025119,8.68e+08,12,125000,1,0,8.84917,16149.2,1,-132.371,-137,1.58106
18650, 21.6375, 6, -1,-1,-1,58.9738,20.0075,0.015849,8.68e+08,11,125000,1,0,24.2332,7898.33,1,-130.423,-135,0.790528
18657, 25.3094, 50, -1,-1,-1,40.4643,15.6624,0.015849,8.68e+08,12,125000,1,0,-1.62511,15461.6,0,-137.57,-137,1.58106
18664, 28.2981, 54, -1,-1,-1,30.9253,-17.3255,0.025119,8.68e+08,11,125000,1,0,-10.9258,19119.2,0,-138.357,-135,0.790528
18677, 35.0652, 43, -1,-1,-1,54.5524,26.8506,0.025119,8.68e+08,11,125000,1,0,12.5359,5878.48,1,-131.32,-135,0.790528
18679, 35.7722, 33, -1,-1,-1,49.3596,17.3742,0.025119,8.68e+08,11,125000,1,0,8.6366,13187,0,-132.433,-135,0.790528
18692, 36.8759, 38, -1,-1,-1,47.1253,14.8343,0.019953,8.68e+08,11,125000,1,0,6.27154,14746.4,1,-134.136,-135,0.790528
18695, 37.201, 30, -1,-1,-1,51.346,20.6395,0.025119,8.68e+08,10,125000,1,0,10.6035,10794.1,1,-131.863,-133,0.436224
18702, 38.122, 52, -1,-1,-1,41.051,31.0723,0.025119,8.68e+08,11,125000,1,0,-3.29527,8556.31,0,-136.088,-135,0.790528
18715, 39.7076, 23, -1,-1,-1,53.0062,10.0407,0.019953,8.68e+08,11,125000,1,0,16.5211,15529.7,1,-131.251,-135,0.790528
18723, 40.5206, 15, -1,-1,-1,46.7969,4.21538,0.019953,8.68e+08,11,125000,1,0,6.90898,18291.7,1,-133.944,-135,0.790528
18726, 40.5357, 48, -1,-1,-1,57.3116,13.7703,0.025119,8.68e+08,12,125000,1,0,25.5444,11538.6,1,-128.141,-137,1.58106
18733, 43.6695, 4, -1,-1,-1,40.6395,14.0986,0.015849,8.68e+08,11,125000,1,0,-0.410074,15682.7,0,-137.191,-135,0.790528
18740, 46.8501, 19, -1,-1,-1,40.3205,0.588055,0.019953,8.68e+08,11,125000,1,0,-0.147094,19146.4,0,-136.109,-135,0.790528
18748, 48.1767, 16, -1,-1,-1,43.8883,3.77517,0.025119,8.68e+08,11,125000,1,0,3.85919,18533.6,1,-133.869,-135,0.790528
18756, 50.3699, 5, -1,-1,-1,51.653,6.84979,0.019953,8.68e+08,12,125000,1,0,15.2876,16949.1,1,-131.571,-137,1.58106
18894, 51.7467, 47, -1,-1,-1,59.6848,5.90413,0.025119,8.68e+08,10,125000,1,0,40.3965,13242.1,1,-125.542,-133,0.436224
18896, 51.7517, 39, -1,-1,-1,46.3585,20.6488,0.025119,8.68e+08,10,125000,1,0,4.89247,11765.3,0,-133.554,-133,0.436224
18898, 51.9057, 41, -1,-1,-1,58.9447,24.7869,0.019953,8.68e+08,10,125000,1,0,21.5654,1956.36,0,-130.019,-133,0.436224
18906, 56.2709, 31, -1,-1,-1,55.0638,20.9219,0.019953,8.68e+08,11,125000,1,0,17.5188,7488.15,1,-130.996,-135,0.790528
18923, 58.4105, 20, -1,-1,-1,37.7832,-8.57338,0.025119,8.68e+08,11,125000,1,0,-2.74555,19636.4,0,-135.914,-135,0.790528
18926, 59.2724, 13, -1,-1,-1,57.4045,-2.13985,0.025119,8.68e+08,12,125000,1,0,30.3145,16929.1,1,-127.193,-137,1.58106
18928, 59.3624, 57, -1,-1,-1,35.1334,32.3829,0.025119,8.68e+08,12,125000,1,0,-7.79002,8507.97,0,-137.447,-137,1.58106
18935, 60.709, 9, -1,-1,-1,37.2684,22.3544,0.025119,8.68e+08,10,125000,1,0,-3.98993,12460.5,0,-136.298,-133,0.436224
18948, 62.3983, 42, -1,-1,-1,57.1189,24.7167,0.019953,8.68e+08,11,125000,1,0,18.6572,3078.57,1,-130.712,-135,0.790528
18955, 62.5578, 49, -1,-1,-1,43.8032,8.72835,0.015849,8.68e+08,11,125000,1,0,4.52774,17027.6,0,-135.663,-135,0.790528
18963, 63.2021, 58, -1,-1,-1,61.7645,-5.43467,0.015849,8.68e+08,10,125000,1,0,45.2785,11946.9,1,-126.891,-133,0.436224
18966, 63.2518, 8, -1,-1,-1,61.3309,10.2038,0.019953,8.68e+08,11,125000,1,0,48.2472,6924.06,1,-125.539,-135,0.790528
18979, 64.4089, 2, -1,-1,-1,53.8973,12.9091,0.019953,8.68e+08,10,125000,1,0,20.1102,12690,1,-130.357,-133,0.436224
18982, 65.564, 18, -1,-1,-1,41.9067,2.75874,0.025119,8.68e+08,12,125000,1,0,2.68334,18691.7,1,-134.229,-137,1.58106
18989, 66.9603, 35, -1,-1,-1,45.324,25.6373,0.025119,8.68e+08,10,125000,1,0,2.89973,9027.39,0,-134.166,-133,0.436224
