pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk, minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32010,37.5027,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,-8.2487,14736.3,0,-138.171,-137,1.58106,600,170,sim_alt_600_raan_170
32028,38.576,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,7.59267,8038.61,1,-132.951,-133,0.436224,600,170,sim_alt_600_raan_170
32030,38.7068,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,-2.68786,11515.6,0,-137.356,-137,1.58106,600,170,sim_alt_600_raan_170
32032,38.7231,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,-4.56024,12196.0,0,-137.965,-135,0.790528,600,170,sim_alt_600_raan_170
32034,38.7593,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,-1.90635,13057.9,0,-137.09,-135,0.790528,600,170,sim_alt_600_raan_170
32046,40.6422,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,-11.5069,18887.2,0,-139.888,-133,0.436224,600,170,sim_alt_600_raan_170
32053,41.3141,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,7.25633,8423.12,0,-133.054,-133,0.436224,600,170,sim_alt_600_raan_170
32060,41.7316,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,3.42728,15212.8,0,-134.967,-137,1.58106,600,170,sim_alt_600_raan_170
32067,43.1759,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,3.38588,14826.1,0,-134.34,-137,1.58106,600,170,sim_alt_600_raan_170
32074,43.5327,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-18.1104,19099.9,0,-140.012,-135,0.790528,600,170,sim_alt_600_raan_170
32077,44.8374,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,-1.96482,17690.7,1,-135.121,-137,1.58106,600,170,sim_alt_600_raan_170
32095,48.0296,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,2.3825,18818.7,1,-133.709,-137,1.58106,600,170,sim_alt_600_raan_170
32102,48.6942,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,-0.452278,10905.2,0,-135.631,-135,0.790528,600,170,sim_alt_600_raan_170
32105,48.7858,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,14.8051,19011.4,1,-131.898,-135,0.790528,600,170,sim_alt_600_raan_170
32112,48.9798,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,-7.04615,14852.1,0,-138.768,-135,0.790528,600,170,sim_alt_600_raan_170
32119,49.7817,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-15.3225,19347.7,0,-140.251,-135,0.790528,600,170,sim_alt_600_raan_170
32126,50.5598,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,-9.33657,19196.8,0,-137.504,-137,1.58106,600,170,sim_alt_600_raan_170
32248,51.8871,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,-5.21189,9659.6,0,-138.182,-137,1.58106,600,170,sim_alt_600_raan_170
