pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
31847,72.4244,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,-7.03539,19128.6,0,-137.776,-137,1.58106,600,190,sim_alt_600_raan_190
31855,74.8324,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,-0.350297,17745.6,1,-136.595,-137,1.58106,600,190,sim_alt_600_raan_190
31872,75.6557,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,-2.47045,18001.3,0,-137.272,-135,0.790528,600,190,sim_alt_600_raan_190
31875,75.7159,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,12.4505,15824.4,1,-131.465,-133,0.436224,600,190,sim_alt_600_raan_190
31877,75.7281,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,0.150362,18631.7,0,-136.401,-135,0.790528,600,190,sim_alt_600_raan_190
31889,79.8481,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,-11.6234,19392.1,0,-140.229,-133,0.436224,600,190,sim_alt_600_raan_190
31896,80.8822,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,5.337,19658.6,0,-134.792,-137,1.58106,600,190,sim_alt_600_raan_190
31899,81.192,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,12.2511,15161.5,1,-131.007,-133,0.436224,600,190,sim_alt_600_raan_190
31907,83.7707,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,5.58499,19646.8,1,-133.647,-137,1.58106,600,190,sim_alt_600_raan_190
31914,85.2748,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-18.5527,18343.4,0,-140.124,-135,0.790528,600,190,sim_alt_600_raan_190
31922,87.0938,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,-1.07891,20165.4,1,-134.831,-137,1.58106,600,190,sim_alt_600_raan_190
31930,93.4781,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,2.86866,19873.8,1,-133.622,-137,1.58106,600,190,sim_alt_600_raan_190
31947,95.5979,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,3.03919,17311.8,0,-134.461,-135,0.790528,600,190,sim_alt_600_raan_190
31949,95.7811,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,13.8236,17610.0,0,-132.111,-135,0.790528,600,190,sim_alt_600_raan_190
31951,96.169,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,-5.11888,19207.5,0,-138.174,-135,0.790528,600,190,sim_alt_600_raan_190
31963,97.7728,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-15.6338,18268.7,0,-140.346,-135,0.790528,600,190,sim_alt_600_raan_190
31965,98.5385,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,-9.13042,19447.3,0,-137.447,-137,1.58106,600,190,sim_alt_600_raan_190
32097,101.193,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,-1.89369,16067.1,0,-137.105,-137,1.58106,600,190,sim_alt_600_raan_190
32099,101.612,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,12.8045,15031.6,0,-131.848,-137,1.58106,600,190,sim_alt_600_raan_190
32106,105.245,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,-5.02813,20078.9,0,-137.162,-137,1.58106,600,190,sim_alt_600_raan_190
