run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-492-20260805-16:15:06-69325,runattr,,,configname,General,,
General-492-20260805-16:15:06-69325,runattr,,,datetime,20260805-16:15:06,,
General-492-20260805-16:15:06-69325,runattr,,,datetimef,20260805-161506,,
General-492-20260805-16:15:06-69325,runattr,,,experiment,General,,
General-492-20260805-16:15:06-69325,runattr,,,inifile,Test_MLModel_7.ini,,
General-492-20260805-16:15:06-69325,runattr,,,iterationvars,"$myraan=205, $threshold=0.95, $0=15937",,
General-492-20260805-16:15:06-69325,runattr,,,iterationvarsd,myraan=205/threshold=0.95/15937,,
General-492-20260805-16:15:06-69325,runattr,,,iterationvarsf,"myraan=205,threshold=0.95,15937-",,
General-492-20260805-16:15:06-69325,runattr,,,measurement,"$myraan=205, $threshold=0.95, $0=15937",,
General-492-20260805-16:15:06-69325,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-492-20260805-16:15:06-69325,runattr,,,processid,69325,,
General-492-20260805-16:15:06-69325,runattr,,,repetition,2,,
General-492-20260805-16:15:06-69325,runattr,,,replication,#2,,
General-492-20260805-16:15:06-69325,runattr,,,resultdir,results,,
General-492-20260805-16:15:06-69325,runattr,,,runnumber,492,,
General-492-20260805-16:15:06-69325,runattr,,,seedset,492,,
General-492-20260805-16:15:06-69325,itervar,,,myraan,205,,
General-492-20260805-16:15:06-69325,itervar,,,threshold,0.95,,
General-492-20260805-16:15:06-69325,config,,,*.stats_altitude,670,,
General-492-20260805-16:15:06-69325,config,,,*.stats_raan,185,,
General-492-20260805-16:15:06-69325,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-492-20260805-16:15:06-69325,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-492-20260805-16:15:06-69325,config,,,rng-class,cMersenneTwister,,
General-492-20260805-16:15:06-69325,config,,,*.**.result-recording-modes,-,,
General-492-20260805-16:15:06-69325,config,,,**.result-recording-modes,-,,
General-492-20260805-16:15:06-69325,config,,,**.statistic-recording,true,,
General-492-20260805-16:15:06-69325,config,,,**.scalar-recording,true,,
General-492-20260805-16:15:06-69325,config,,,**.vector-recording,true,,
General-492-20260805-16:15:06-69325,config,,,**.vector-record-eventnumbers,true,,
General-492-20260805-16:15:06-69325,config,,,repeat,10,,
General-492-20260805-16:15:06-69325,config,,,seed-0-mt,15937,,
General-492-20260805-16:15:06-69325,config,,,sim-time-limit,749s,,
