pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
90736, 1.62302, 51, -1,-1,-1,33.0871,-19.0616,0.019953,8.68e+08,10,125000,1,0,-20.5785,14240.8,0,-141.99,-133,0.436224
90738, 1.62587, 21, -1,-1,-1,51.0195,4.51084,0.025119,8.68e+08,10,125000,1,0,-4.60656,18170.7,0,-136.709,-133,0.436224
90740, 1.6377, 17, -1,-1,-1,50.947,12.1426,0.025119,8.68e+08,10,125000,1,0,-3.39313,19193,0,-136.346,-133,0.436224
90742, 1.65248, 37, -1,-1,-1,56.157,22.4193,0.019953,8.68e+08,10,125000,1,0,3.32761,19753.4,0,-135.321,-133,0.436224
90749, 1.71842, 45, -1,-1,-1,38.4666,26.3652,0.019953,8.68e+08,10,125000,1,0,-11.4481,19334.5,0,-139.669,-133,0.436224
90761, 1.85157, 44, -1,-1,-1,37.1074,20.3365,0.025119,8.68e+08,11,125000,1,0,-12.9861,19386.6,0,-139.087,-135,0.790528
90773, 1.89771, 11, -1,-1,-1,42.373,-0.121167,0.019953,8.68e+08,11,125000,1,0,-11.8393,17752.5,0,-139.781,-135,0.790528
90795, 2.03639, 10, -1,-1,-1,36.6961,-6.30774,0.025119,8.68e+08,11,125000,1,0,-16.5224,16762.1,0,-140.01,-135,0.790528
90832, 2.2867, 6, -1,-1,-1,43.4285,2.88118,0.015849,8.68e+08,11,125000,1,0,-10.6411,18189.1,0,-140.45,-135,0.790528
90835, 2.33034, 30, -1,-1,-1,62.733,24.9406,0.025119,8.68e+08,10,125000,1,0,12.3553,19263,1,-131.722,-133,0.436224
90857, 2.45322, 54, -1,-1,-1,33.0906,32.0903,0.025119,8.68e+08,11,125000,1,0,-14.7864,18586.5,0,-139.56,-135,0.790528
90894, 2.6224, 43, -1,-1,-1,39.6244,22.0467,0.025119,8.68e+08,11,125000,1,0,-10.9876,19502.4,0,-138.543,-135,0.790528
90901, 2.64007, 33, -1,-1,-1,47.4616,20.4291,0.025119,8.68e+08,11,125000,1,0,-5.1042,19752.9,0,-136.854,-135,0.790528
90903, 2.66766, 38, -1,-1,-1,56.2788,22.7425,0.019953,8.68e+08,11,125000,1,0,3.5625,19751.9,0,-135.25,-135,0.790528
90905, 2.69399, 47, -1,-1,-1,39.4422,29.3145,0.025119,8.68e+08,10,125000,1,0,-10.4459,19209.4,0,-138.391,-133,0.436224
90907, 2.69411, 39, -1,-1,-1,48.0354,31.1223,0.025119,8.68e+08,10,125000,1,0,-3.38693,19474.9,0,-136.342,-133,0.436224
90909, 2.69796, 41, -1,-1,-1,43.0216,16.5556,0.019953,8.68e+08,10,125000,1,0,-9.06598,19517.7,0,-139.005,-133,0.436224
90911, 2.69882, 52, -1,-1,-1,29.1577,-18.0966,0.025119,8.68e+08,11,125000,1,0,-22.8134,14467.8,0,-141.492,-135,0.790528
90918, 2.73846, 23, -1,-1,-1,46.5242,15.4573,0.019953,8.68e+08,11,125000,1,0,-6.51526,19518.8,0,-138.27,-135,0.790528
90920, 2.75878, 15, -1,-1,-1,52.2678,6.11575,0.019953,8.68e+08,11,125000,1,0,-3.24646,18328.5,0,-137.303,-135,0.790528
90927, 2.8375, 4, -1,-1,-1,50.8307,-6.26772,0.015849,8.68e+08,11,125000,1,0,-6.59963,16143.7,0,-139.298,-135,0.790528
90934, 2.8545, 0, -1,-1,-1,52.716,-1.79219,0.019953,8.68e+08,12,125000,1,0,-4.33598,16894.9,0,-137.63,-137,1.58106
90951, 2.91702, 19, -1,-1,-1,53.8648,10.1569,0.019953,8.68e+08,11,125000,1,0,-1.10521,18795.7,0,-136.658,-135,0.790528
90953, 2.91804, 9, -1,-1,-1,42.8955,5.86646,0.025119,8.68e+08,10,125000,1,0,-10.5564,18584.8,0,-138.426,-133,0.436224
90965, 2.94382, 56, -1,-1,-1,60.183,32.6587,0.015849,8.68e+08,12,125000,1,0,10.2007,19424.1,0,-134.317,-137,1.58106
90967, 2.95018, 16, -1,-1,-1,53.0159,7.87201,0.025119,8.68e+08,11,125000,1,0,-2.27682,18536.5,0,-136.012,-135,0.790528
90974, 2.98037, 58, -1,-1,-1,40.9636,20.5879,0.015849,8.68e+08,10,125000,1,0,-10.1254,19555.3,0,-140.303,-133,0.436224
90981, 3.01054, 2, -1,-1,-1,52.7768,-3.37706,0.019953,8.68e+08,10,125000,1,0,-4.52134,16541.4,0,-137.685,-133,0.436224
90988, 3.02766, 32, -1,-1,-1,49.1549,14.8348,0.025119,8.68e+08,12,125000,1,0,-4.48299,19476.2,0,-136.671,-137,1.58106
90990, 3.07433, 35, -1,-1,-1,44.1146,27.4682,0.025119,8.68e+08,10,125000,1,0,-7.00456,19551.4,0,-137.411,-133,0.436224
91003, 3.14926, 50, -1,-1,-1,69.3729,26.0177,0.015849,8.68e+08,12,125000,1,0,25.638,17139.7,1,-130.539,-137,1.58106
91005, 3.15254, 31, -1,-1,-1,51.8546,19.1179,0.019953,8.68e+08,11,125000,1,0,-1.42505,19711.3,0,-136.754,-135,0.790528
91017, 3.20603, 20, -1,-1,-1,50.9488,5.04365,0.025119,8.68e+08,11,125000,1,0,-4.51449,18241.7,0,-136.682,-135,0.790528
91019, 3.23946, 3, -1,-1,-1,53.8249,-4.99848,0.015849,8.68e+08,10,125000,1,0,-3.96278,16066.9,0,-138.519,-133,0.436224
91021, 3.2869, 7, -1,-1,-1,46.3371,-3.59106,0.025119,8.68e+08,10,125000,1,0,-9.4743,16995.9,0,-138.124,-133,0.436224
91023, 3.30369, 28, -1,-1,-1,55.8979,12.2917,0.019953,8.68e+08,10,125000,1,0,1.2674,18902.8,0,-135.942,-133,0.436224
91025, 3.30572, 42, -1,-1,-1,45.4584,20.2823,0.019953,8.68e+08,11,125000,1,0,-6.71796,19702,0,-138.328,-135,0.790528
91027, 3.30971, 49, -1,-1,-1,60.5551,-6.80153,0.015849,8.68e+08,11,125000,1,0,1.54278,14404.2,0,-136.861,-135,0.790528
91029, 3.32706, 8, -1,-1,-1,49.9786,7.2392,0.019953,8.68e+08,11,125000,1,0,-4.93497,18614,0,-137.806,-135,0.790528
91031, 3.32781, 46, -1,-1,-1,38.4684,31.7352,0.015849,8.68e+08,10,125000,1,0,-10.9531,18948.7,0,-140.532,-133,0.436224
91038, 3.37541, 53, -1,-1,-1,35.8426,13.5806,0.015849,8.68e+08,10,125000,1,0,-14.4918,19113.6,0,-141.486,-133,0.436224
91040, 3.43277, 24, -1,-1,-1,43.8896,9.24301,0.025119,8.68e+08,10,125000,1,0,-9.33763,18967.5,0,-138.083,-133,0.436224
91047, 3.52992, 48, -1,-1,-1,65.6032,-15.5664,0.025119,8.68e+08,12,125000,1,0,4.21877,10518.7,0,-134.058,-137,1.58106
91054, 3.67895, 55, -1,-1,-1,31.473,30.7604,0.025119,8.68e+08,11,125000,1,0,-15.9198,18586,0,-139.851,-135,0.790528
91061, 3.77578, 5, -1,-1,-1,44.1821,1.14814,0.019953,8.68e+08,12,125000,1,0,-10.3262,17905.6,0,-139.363,-137,1.58106
91063, 3.91083, 1, -1,-1,-1,54.4171,0.569524,0.019953,8.68e+08,11,125000,1,0,-2.37935,17138.1,0,-137.043,-135,0.790528
91065, 3.91421, 29, -1,-1,-1,55.3296,10.7409,0.015849,8.68e+08,11,125000,1,0,0.428343,18744.8,0,-137.195,-135,0.790528
91067, 3.92192, 14, -1,-1,-1,37.0632,-9.32267,0.019953,8.68e+08,10,125000,1,0,-16.631,16171.4,0,-141.038,-133,0.436224
91070, 3.94699, 36, -1,-1,-1,58.9008,26.2478,0.025119,8.68e+08,11,125000,1,0,7.40025,19674.3,1,-133.117,-135,0.790528
91072, 3.98092, 26, -1,-1,-1,38.4226,13.294,0.025119,8.68e+08,11,125000,1,0,-12.7394,19195.3,0,-139.022,-135,0.790528
91074, 3.99834, 13, -1,-1,-1,41.6726,-7.70071,0.025119,8.68e+08,12,125000,1,0,-13.3898,16401.2,0,-139.2,-137,1.58106
91076, 4.00059, 57, -1,-1,-1,43.7548,17.2881,0.025119,8.68e+08,12,125000,1,0,-8.414,19567.1,0,-137.819,-137,1.58106
91078, 4.12993, 25, -1,-1,-1,43.9435,7.99239,0.025119,8.68e+08,11,125000,1,0,-9.45692,18827.5,0,-138.117,-135,0.790528
91080, 4.13152, 22, -1,-1,-1,47.263,5.10298,0.025119,8.68e+08,10,125000,1,0,-7.37123,18400.1,0,-137.521,-133,0.436224
91082, 4.15563, 18, -1,-1,-1,49.2692,9.89531,0.025119,8.68e+08,12,125000,1,0,-5.08535,18978.7,0,-136.85,-137,1.58106
91084, 4.28007, 12, -1,-1,-1,43.8956,-8.40794,0.025119,8.68e+08,12,125000,1,0,-11.9677,16168.5,0,-138.817,-137,1.58106
91086, 4.50096, 59, -1,-1,-1,43.6908,21.5228,0.015849,8.68e+08,12,125000,1,0,-7.94336,19661.7,0,-139.683,-137,1.58106
91088, 4.53898, 40, -1,-1,-1,49.4706,36.6469,0.019953,8.68e+08,12,125000,1,0,-1.55927,18909.4,0,-136.792,-137,1.58106
91090, 4.60628, 27, -1,-1,-1,58.8093,2.80554,0.019953,8.68e+08,12,125000,1,0,2.12264,16928.1,0,-135.685,-137,1.58106
91092, 5.21267, 34, -1,-1,-1,46.8262,21.3881,0.015849,8.68e+08,12,125000,1,0,-5.41883,19743.6,0,-138.947,-137,1.58106
91104, 12.3669, 6, -1,-1,-1,43.4285,2.88118,0.015849,8.68e+08,11,125000,1,0,-10.2186,18070.9,0,-140.332,-135,0.790528
91106, 12.4474, 51, -1,-1,-1,33.0871,-19.0616,0.019953,8.68e+08,10,125000,1,0,-20.2639,14068,0,-141.916,-133,0.436224
91138, 13.5564, 21, -1,-1,-1,51.0195,4.51084,0.025119,8.68e+08,10,125000,1,0,-4.03249,17997.7,0,-136.537,-133,0.436224
91140, 13.625, 47, -1,-1,-1,39.4422,29.3145,0.025119,8.68e+08,10,125000,1,0,-9.95782,19112.8,0,-138.254,-133,0.436224
91142, 13.7264, 9, -1,-1,-1,42.8955,5.86646,0.025119,8.68e+08,10,125000,1,0,-10.0918,18469.8,0,-138.296,-133,0.436224
91144, 13.8103, 44, -1,-1,-1,37.1074,20.3365,0.025119,8.68e+08,11,125000,1,0,-12.4697,19294.5,0,-138.947,-135,0.790528
91146, 13.9639, 35, -1,-1,-1,44.1146,27.4682,0.025119,8.68e+08,10,125000,1,0,-6.47183,19456,0,-137.255,-133,0.436224
91163, 14.7623, 13, -1,-1,-1,41.6726,-7.70071,0.025119,8.68e+08,12,125000,1,0,-13.0019,16239.2,0,-139.096,-137,1.58106
91165, 14.9203, 37, -1,-1,-1,56.157,22.4193,0.019953,8.68e+08,10,125000,1,0,4.24705,19597,0,-135.045,-133,0.436224
91187, 15.7534, 16, -1,-1,-1,53.0159,7.87201,0.025119,8.68e+08,11,125000,1,0,-1.60131,18352.4,0,-135.807,-135,0.790528
91199, 15.8192, 25, -1,-1,-1,43.9435,7.99239,0.025119,8.68e+08,11,125000,1,0,-8.9363,18707,0,-137.969,-135,0.790528
91201, 16.1233, 40, -1,-1,-1,49.4706,36.6469,0.019953,8.68e+08,12,125000,1,0,-0.919075,18756.8,0,-136.598,-137,1.58106
91203, 16.182, 24, -1,-1,-1,43.8896,9.24301,0.025119,8.68e+08,10,125000,1,0,-8.7638,18840.7,0,-137.919,-133,0.436224
91205, 16.2393, 48, -1,-1,-1,65.6032,-15.5664,0.025119,8.68e+08,12,125000,1,0,4.68038,9916.12,0,-133.92,-137,1.58106
91217, 16.5609, 43, -1,-1,-1,39.6244,22.0467,0.025119,8.68e+08,11,125000,1,0,-10.3611,19392.7,0,-138.368,-135,0.790528
91219, 16.6065, 55, -1,-1,-1,31.473,30.7604,0.025119,8.68e+08,11,125000,1,0,-15.4037,18469.7,0,-139.718,-135,0.790528
91226, 16.8431, 22, -1,-1,-1,47.263,5.10298,0.025119,8.68e+08,10,125000,1,0,-6.79267,18242,0,-137.352,-133,0.436224
91234, 17.0207, 50, -1,-1,-1,69.3729,26.0177,0.015849,8.68e+08,12,125000,1,0,28.0342,16463.8,1,-130.058,-137,1.58106
91241, 17.2288, 23, -1,-1,-1,46.5242,15.4573,0.019953,8.68e+08,11,125000,1,0,-5.79841,19386.8,0,-138.059,-135,0.790528
91248, 17.605, 31, -1,-1,-1,51.8546,19.1179,0.019953,8.68e+08,11,125000,1,0,-0.586179,19565.4,0,-136.5,-135,0.790528
91250, 17.8568, 15, -1,-1,-1,52.2678,6.11575,0.019953,8.68e+08,11,125000,1,0,-2.48169,18106.2,0,-137.073,-135,0.790528
91282, 18.5572, 18, -1,-1,-1,49.2692,9.89531,0.025119,8.68e+08,12,125000,1,0,-4.3674,18812.9,0,-136.636,-137,1.58106
91294, 18.8481, 20, -1,-1,-1,50.9488,5.04365,0.025119,8.68e+08,11,125000,1,0,-3.75447,18016.8,0,-136.454,-135,0.790528
91296, 18.9274, 8, -1,-1,-1,49.9786,7.2392,0.019953,8.68e+08,11,125000,1,0,-4.16946,18413.1,0,-137.577,-135,0.790528
91299, 19.0086, 56, -1,-1,-1,60.183,32.6587,0.015849,8.68e+08,12,125000,1,0,11.6946,19146.5,1,-133.901,-137,1.58106
91301, 19.0155, 7, -1,-1,-1,46.3371,-3.59106,0.025119,8.68e+08,10,125000,1,0,-8.84491,16750.4,0,-137.945,-133,0.436224
91303, 19.0472, 10, -1,-1,-1,36.6961,-6.30774,0.025119,8.68e+08,11,125000,1,0,-15.9181,16540.2,0,-139.856,-135,0.790528
91315, 19.1972, 46, -1,-1,-1,38.4684,31.7352,0.015849,8.68e+08,10,125000,1,0,-10.2591,18798,0,-140.338,-133,0.436224
