run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-191-20260805-18:16:14-87901,runattr,,,configname,General,,
General-191-20260805-18:16:14-87901,runattr,,,datetime,20260805-18:16:14,,
General-191-20260805-18:16:14-87901,runattr,,,datetimef,20260805-181614,,
General-191-20260805-18:16:14-87901,runattr,,,experiment,General,,
General-191-20260805-18:16:14-87901,runattr,,,inifile,Test_MLModel_8.ini,,
General-191-20260805-18:16:14-87901,runattr,,,iterationvars,"$myraan=175, $threshold=0.95, $0=84242",,
General-191-20260805-18:16:14-87901,runattr,,,iterationvarsd,myraan=175/threshold=0.95/84242,,
General-191-20260805-18:16:14-87901,runattr,,,iterationvarsf,"myraan=175,threshold=0.95,84242-",,
General-191-20260805-18:16:14-87901,runattr,,,measurement,"$myraan=175, $threshold=0.95, $0=84242",,
General-191-20260805-18:16:14-87901,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-191-20260805-18:16:14-87901,runattr,,,processid,87901,,
General-191-20260805-18:16:14-87901,runattr,,,repetition,1,,
General-191-20260805-18:16:14-87901,runattr,,,replication,#1,,
General-191-20260805-18:16:14-87901,runattr,,,resultdir,results,,
General-191-20260805-18:16:14-87901,runattr,,,runnumber,191,,
General-191-20260805-18:16:14-87901,runattr,,,seedset,191,,
General-191-20260805-18:16:14-87901,itervar,,,myraan,175,,
General-191-20260805-18:16:14-87901,itervar,,,threshold,0.95,,
General-191-20260805-18:16:14-87901,config,,,*.stats_altitude,670,,
General-191-20260805-18:16:14-87901,config,,,*.stats_raan,185,,
General-191-20260805-18:16:14-87901,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-191-20260805-18:16:14-87901,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-191-20260805-18:16:14-87901,config,,,rng-class,cMersenneTwister,,
General-191-20260805-18:16:14-87901,config,,,*.**.result-recording-modes,-,,
General-191-20260805-18:16:14-87901,config,,,**.result-recording-modes,-,,
General-191-20260805-18:16:14-87901,config,,,**.statistic-recording,true,,
General-191-20260805-18:16:14-87901,config,,,**.scalar-recording,true,,
General-191-20260805-18:16:14-87901,config,,,**.vector-recording,true,,
General-191-20260805-18:16:14-87901,config,,,**.vector-record-eventnumbers,true,,
General-191-20260805-18:16:14-87901,config,,,repeat,10,,
General-191-20260805-18:16:14-87901,config,,,seed-0-mt,84242,,
General-191-20260805-18:16:14-87901,config,,,sim-time-limit,749s,,
General-191-20260805-18:16:14-87901,config,,,simtime-resolution,-11,,
General-191-20260805-18:16:14-87901,config,,,**.stats_altitude,670,,
General-191-20260805-18:16:14-87901,config,,,**.stats_raan,185,,
General-191-20260805-18:16:14-87901,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,
