pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
16215, 2.88428, 59, -1,-1,-1,70.5912,20.95,0.015849,8.68e+08,11,125000,1,0,25.3499,18067.9,1,-129.125,-135,0.790528
16227, 12.6266, 47, -1,-1,-1,59.4134,6.2856,0.015849,8.68e+08,12,125000,1,0,3.1555,19483.8,0,-135.389,-137,1.58106
16229, 12.7977, 16, -1,-1,-1,44.171,4.47102,0.025119,8.68e+08,12,125000,1,0,-10.0628,19763.4,0,-137.709,-137,1.58106
16236, 14.1822, 21, -1,-1,-1,41.7455,-9.73063,0.015849,8.68e+08,10,125000,1,0,-13.4869,18029,0,-140.73,-133,0.436224
16243, 14.7093, 18, -1,-1,-1,42.113,2.29487,0.025119,8.68e+08,10,125000,1,0,-11.6416,19526.8,0,-138.186,-133,0.436224
16260, 17.6748, 12, -1,-1,-1,53.1759,-1.27635,0.019953,8.68e+08,12,125000,1,0,-3.7606,18926.3,0,-136.694,-137,1.58106
16262, 18.0466, 2, -1,-1,-1,53.781,15.2527,0.019953,8.68e+08,12,125000,1,0,-0.60191,20250.5,0,-135.641,-137,1.58106
16264, 19.136, 25, -1,-1,-1,45.9662,9.99324,0.015849,8.68e+08,12,125000,1,0,-7.78099,20033.2,0,-138.996,-137,1.58106
16272, 22.632, 6, -1,-1,-1,59.3407,15.307,0.025119,8.68e+08,12,125000,1,0,5.64787,20066.8,1,-132.568,-137,1.58106
16279, 23.3732, 29, -1,-1,-1,53.2081,22.689,0.019953,8.68e+08,10,125000,1,0,0.146044,19830.4,0,-135.39,-133,0.436224
16286, 24.7899, 34, -1,-1,-1,48.8849,19.0429,0.015849,8.68e+08,10,125000,1,0,-4.10212,19953.8,0,-137.803,-133,0.436224
16293, 27.4549, 9, -1,-1,-1,38.1127,24.9979,0.015849,8.68e+08,11,125000,1,0,-11.8354,18780.3,0,-140.24,-135,0.790528
