pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration
982, 11.1269, 42, -1,-1,-1,57.8977,24.2191,0.015849,8.68e+08,12,125000,1,0,-10.663,16713.1,0,-140.818,-137,1.58106
990, 12.3645, 7, -1,-1,-1,48.8319,14.1863,0.025119,8.68e+08,12,125000,1,0,-1.62152,17379.3,1,-136.326,-137,1.58106
997, 13.0547, 47, -1,-1,-1,59.7683,8.16129,0.025119,8.68e+08,11,125000,1,0,-9.86552,18366.5,0,-138.606,-135,0.790528
999, 13.3005, 32, -1,-1,-1,50.5868,13.249,0.025119,8.68e+08,11,125000,1,0,-2.89588,17658.3,0,-136.686,-135,0.790528
1006, 15.3593, 51, -1,-1,-1,42.3684,27.9023,0.019953,8.68e+08,12,125000,1,0,-1.81026,12532.7,0,-137.384,-137,1.58106
1019, 18.1189, 19, -1,-1,-1,39.0749,1.2067,0.025119,8.68e+08,12,125000,1,0,11.7118,18801.7,1,-132.645,-137,1.58106
1026, 18.4697, 11, -1,-1,-1,54.7543,39.9536,0.025119,8.68e+08,11,125000,1,0,-12.9729,14012.6,0,-139.421,-135,0.790528
1028, 18.6216, 10, -1,-1,-1,29.4544,31.4812,0.019953,8.68e+08,10,125000,1,0,1.42186,4269.83,0,-136.474,-133,0.436224
1040, 22.206, 15, -1,-1,-1,46.9546,3.40824,0.019953,8.68e+08,11,125000,1,0,2.14607,18819.4,0,-136.258,-135,0.790528
1042, 22.8768, 14, -1,-1,-1,52.2544,-7.65371,0.025119,8.68e+08,12,125000,1,0,-4.12233,19215.6,0,-137.031,-137,1.58106
1054, 23.4428, 52, -1,-1,-1,41.266,34.2383,0.015849,8.68e+08,10,125000,1,0,-4.51432,10384.4,0,-139.148,-133,0.436224
1056, 24.0932, 22, -1,-1,-1,50.551,7.07049,0.025119,8.68e+08,11,125000,1,0,-1.51636,18404.7,0,-136.296,-135,0.790528
1064, 26.6197, 37, -1,-1,-1,41.4835,21.171,0.019953,8.68e+08,12,125000,1,0,2.96883,13670.4,1,-136.03,-137,1.58106
